#1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36
#0 0 0 0 0 0 4 4 4 4 4 4 8 8 8 8 8 8 12 12 12 12 12 12 16 16 16 16 16 16 20 20 20 20 20 20
#0 4 8 12 16 20 0 4 8 12 16 20 0 4 8 12 16 20 0 4 8 12 16 20 0 4 8 12 16 20 0 4 8 12 16 20
352.5 280.25 285.25 292.25 298.75 305.0 300.5 392.0 408.75 429.5 444.75 454.5 300.0 405.0 422.75 446.0 456.5 473.0 299.5 416.0 434.25 453.75 467.25 491.25 300.0 431.0 449.0 469.0 488.25 513.0 299.0 451.0 464.5 500.25 516.25 548.0
350.25 280.5 286.0 293.0 299.0 303.0 300.0 394.0 409.0 429.25 446.0 452.25 300.75 405.25 423.0 446.5 455.25 472.0 300.0 417.5 435.25 455.0 468.0 491.0 298.5 432.0 447.75 471.0 486.0 512.25 299.25 451.0 462.25 496.75 516.25 542.75
352.5 280.75 285.75 292.75 299.75 302.0 300.0 393.5 407.25 431.0 445.75 454.0 300.0 404.5 422.0 446.0 457.0 472.0 300.0 417.0 435.5 457.25 467.0 492.0 300.0 431.5 448.0 468.0 486.25 514.75 299.75 448.25 462.25 502.75 515.25 544.0
353.25 280.0 286.0 292.0 298.75 303.0 300.75 393.0 407.5 430.0 449.5 454.25 299.75 406.0 421.5 446.0 452.5 471.75 300.0 416.0 434.0 454.25 467.0 490.5 300.0 430.5 448.0 471.0 487.25 512.25 299.5 453.0 467.0 498.0 521.0 546.5
351.5 280.75 286.0 293.0 299.5 303.0 300.5 392.0 408.0 429.25 446.0 453.0 300.25 405.75 444.75 455.25 472.25 300.0 417.0 436.5 455.5 466.75 491.5 300.0 430.0 450.0 468.25 486.5 514.0 298.75 451.25 463.25 496.25 516.25 545.75
