1200 32831642775.5 32896914066.3 32234901580.8 32884976788.2 32861965286.7
1400 37994068646.9 37548130957.0 37890750145.1 38105338578.2 38072070070.8
1600 43127066032.3 43047937359.6 43090231407.6 43085636636.1 43011936042.9
1800 47887278833.6 47465101590.3 47873813388.5 47839366204.8 47931173825.5
2000 52593293482.0 52550506903.5 51941532015.1 52563752185.9 52554760683.7
2200 56978220444.1 56882853656.1 56742463915.7 57061162502.8 57054719723.3
2400 61251607393.0 61246741343.5 61389539910.4 61070653423.1 61339822418.6
2600 64837759590.0 65475860779.8 65606504286.7 65360067059.4 65462641662.0
2800 69531213248.1 69499607209.1 69591050275.7 68046227470.9 69641616198.9
3000 73549026881.7 73452374320.4 72859671449.0 73304608604.7 73504430776.9
