1200 335034.0 354638.0 359620.0 337991.0 357581.0
1400 417661.0 415836.0 416618.0 416537.0 416590.0
1600 479041.0 474428.0 475680.0 475737.0 479744.0
1800 530600.0 530694.0 533338.0 533751.0 533330.0
2000 594159.0 593459.0 592790.0 558323.0 584923.0
2200 648583.0 645687.0 649319.0 650284.0 651493.0
2400 696791.0 702667.0 704735.0 697292.0 699781.0
2600 751226.0 749741.0 743918.0 730268.0 744648.0
2800 798261.0 795515.0 797957.0 800232.0 785177.0
3000 842457.0 839748.0 841936.0 849069.0 846935.0
