1200 4208837.19135 4204659.31263 4217816.08648 4211406.76459 4172842.27429
1400 4911701.37272 4896878.2327 4915497.96832 4914729.54351 4907249.98181
1600 5599969.34826 5600701.28836 5589415.77427 5509340.71316 5601017.69482
1800 6277163.47509 6274148.43534 6281624.48256 6273529.71141 6280817.77777
2000 6912727.05975 6959584.57289 6958866.84057 6947238.18568 6956641.47865
2200 7621989.33744 7626856.72822 7634603.90985 7625819.14196 7628607.99292
2400 8281521.79789 8272308.17766 8257864.13299 7999006.98261 8278546.26644
2600 8931023.22175 8912956.82213 8919130.99444 8921870.5508 8910277.1412
2800 9529560.50304 9534705.54321 9554275.15164 9546640.21286 9542872.80685
3000 10171315.8671 10177566.0345 10181474.9578 10171939.632 10180495.9837
