1200 288636000.0 303515000.0 304698000.0 287005000.0 304294000.0
1400 353560000.0 352738000.0 353568000.0 353436000.0 353472000.0
1600 400232000.0 400044000.0 399704000.0 399123000.0 400340000.0
1800 440115000.0 445619000.0 444740000.0 443937000.0 444345000.0
2000 489844000.0 489025000.0 489432000.0 463028000.0 480100000.0
2200 530902000.0 524545000.0 528996000.0 530432000.0 531434000.0
2400 569450000.0 572323000.0 572090000.0 570790000.0 572573000.0
2600 612265000.0 612870000.0 609678000.0 596901000.0 612448000.0
2800 651692000.0 651609000.0 652118000.0 651255000.0 650024000.0
3000 688842000.0 688915000.0 685684000.0 687710000.0 683940000.0
