1200 4102254.20899 4102072.27286 4104496.58566 4096888.78432 4083770.24717
1400 4744621.50275 4753118.00925 4704385.65395 4751019.0479 4748680.37792
1600 5364542.04641 5356549.79762 5367475.85743 5361589.54175 5366171.08399
1800 5956577.20176 5907268.08627 5941886.12933 5937786.54246 5958650.51015
2000 6522083.25269 6517528.27021 6530967.30076 6536098.92147 6490322.76483
2200 7078338.84836 7079026.55911 7088912.46928 7048395.30343 7090808.52327
2400 7618153.35218 7606012.69842 7622999.34804 7628854.18627 7609637.88218
2600 8133156.5825 8147409.25177 8074067.41604 8084706.41166 8134658.2301
2800 8653930.58362 8652595.32481 8654199.10414 8626176.99063 8583265.21611
3000 9135098.13661 9111699.67073 9118170.95358 9126728.23759 9123799.73406
