1200 17.9524395466 18.0175151825 18.0191986561 17.9950470924 17.8941607475
1400 17.3704266548 17.9974863529 18.0070867538 18.0124850273 18.0248842239
1600 18.0201694965 18.0018060207 18.0093605518 17.9532203674 18.0071992874
1800 18.0123710632 17.8913545609 17.3805716038 18.011793375 17.8405072689
2000 17.8958113194 17.9663362503 18.0271832943 17.8953502178 17.3775701523
2200 18.0093083382 18.0171246529 18.0283329487 17.9186210632 17.9213936329
2400 18.0137102604 18.0233848095 18.0631930828 18.0249583721 18.0306913853
2600 17.9621963501 18.0290412903 18.0346784592 18.0297033787 17.8852274418
2800 17.8457839489 17.8359966278 18.0633423328 17.971906662 18.0164134502
3000 18.0170695782 18.0228886604 18.0303516388 18.0236420631 18.0217511654
