1200 99519610164.8 99538317537.4 99438561673.1 99466092318.9 99458827624.7
1400 99473702065.5 99457800540.5 99495787379.4 99445636457.4 99503463777.4
1600 99475580992.0 99483849379.4 99480703452.0 99507582282.9 99395345060.5
1800 99443486717.9 99480920027.7 99439957977.8 99483320990.8 99439848534.1
2000 99488780246.0 99490184467.9 99457230660.8 99430605052.7 99487158230.5
2200 99488058553.1 99455347027.2 99472829755.0 99498082148.9 99450919447.3
2400 99452223211.9 99418617518.4 99459820524.1 99434988204.1 99451455822.4
2600 99431230585.9 99460822928.9 99468949094.8 99463290232.3 99496576913.6
2800 99477172932.0 99443493197.7 99463555752.0 99488799238.4 99442163379.7
3000 99434805417.7 99495775279.1 99466687716.2 99470572829.9 99466969578.2
