1200 119321000.0 119320000.0 119320000.0 119320000.0 119321000.0
1400 139282000.0 139284000.0 139284000.0 139284000.0 139284000.0
1600 159246000.0 159248000.0 159246000.0 159246000.0 159246000.0
1800 179212000.0 179211000.0 179210000.0 179211000.0 179210000.0
2000 199174000.0 199176000.0 199177000.0 199176000.0 199173000.0
2200 219141000.0 219139000.0 219139000.0 219138000.0 219140000.0
2400 239105000.0 239103000.0 239103000.0 239102000.0 239103000.0
2600 259069000.0 259067000.0 259068000.0 259069000.0 259067000.0
2800 279030535.0 279031000.0 279032000.0 279029000.0 279030000.0
3000 298996000.0 298997000.0 298993000.0 298996000.0 298997000.0
