1200 137750.0 137509.0 136631.0 137412.0 137820.0
1400 161613.0 162219.0 163213.0 163031.0 161969.0
1600 187472.0 188835.0 187649.0 188297.0 188800.0
1800 213374.0 214441.0 214161.0 213111.0 212453.0
2000 240398.0 239864.0 238950.0 239837.0 240451.0
2200 270477.0 270948.0 269718.0 269061.0 270097.0
2400 299164.0 298021.0 297542.0 299020.0 298698.0
2600 330382.0 328610.0 329438.0 330529.0 330447.0
2800 360568.0 360736.0 361550.0 359727.0 362141.0
3000 387918.0 389937.0 386871.0 387657.0 391868.0
