1200 3810698.71483 4055677.76267 4056495.85368 3815334.31108 4056606.93584
1400 4706316.36521 4694342.22219 4703458.16965 4705994.04667 4708750.64589
1600 5319183.34612 5316094.11021 5300336.64551 5305797.19988 5316775.03829
1800 5853548.14329 5914078.63127 5896493.7337 5897594.21313 5892586.7206
2000 6461876.31118 6476685.97011 6483150.13252 6103132.91455 6368778.09138
2200 7019380.82137 6968677.17871 7009275.63707 7009052.943 7026285.27932
2400 7536711.56764 7557075.5499 7554578.64706 7552609.17097 7559084.07493
2600 8075104.38885 8076266.22045 8054567.53538 7886465.26157 8072691.95863
2800 8581304.87142 8578290.80906 8586437.2366 8574080.19433 8561781.36594
3000 9053137.248 9062015.25309 9026657.90902 9038809.17135 9034165.04463
