1200 32383880172.3 34461454451.0 34471768111.0 32414547107.5 34468766177.1
1400 39987364986.7 39877917708.1 39963336823.8 39977691713.1 39996662552.0
1600 45185099074.6 45157685488.7 45017663489.6 45067838470.2 45154628598.6
1800 49706213885.2 50214381348.7 50080507630.5 50085728526.5 50043237364.7
2000 54846538826.3 54990274960.2 55033728157.6 51834100171.4 54082592684.9
2200 59580218895.5 59150775536.8 59484928540.7 59493786174.9 59631113571.4
2400 63953062165.0 64122478237.0 64108788522.9 64082283999.4 64146374677.3
2600 68493446281.7 68497292677.6 68313225544.0 66900363908.1 68472234446.0
2800 72741546442.3 72712728663.0 72768564959.1 72685979900.6 72577511210.9
3000 76722753129.8 76773626277.6 76493508675.8 76590744128.5 76556000934.7
