1200 538.0 514.0 514.0 538.0 514.25
1400 465.0 466.0 465.0 465.5 465.0
1600 431.0 431.0 431.25 431.5 431.0
1800 407.0 404.5 405.0 404.75 404.75
2000 384.0 383.25 383.5 397.0 387.0
2200 366.75 368.0 367.0 367.0 366.0
2400 355.75 355.75 355.25 355.0 355.0
2600 349.75 349.0 350.0 352.5 349.75
2800 340.75 340.25 340.75 340.75 341.0
3000 331.75 331.75 332.0 331.75 332.0
