1200 99383256709.8 99370213083.1 99346257185.3 99378785317.7 99330573228.9
1400 99335435695.5 99400542373.3 99369397294.5 99361704555.7 99322978872.8
1600 99311854254.7 99313413470.7 99350883124.6 99313195195.5 99353152342.2
1800 99333318823.9 99313164853.3 99351529700.8 99336268328.4 99313359997.0
2000 99328644907.3 99347289453.1 99355561943.5 99313357154.2 99351434104.6
2200 99322313928.7 99350810081.3 99327115861.5 99357588265.9 99374877319.3
2400 99356531896.6 99326698118.2 99335244259.9 99345889732.8 99361217159.2
2600 99349548935.7 99328184233.0 99360940813.3 99329518031.2 99335191245.3
2800 99349325924.5 99366751757.7 99409723492.0 99390269513.4 99337541678.2
3000 99401086115.8 99411630658.9 99393108440.7 99400599849.5 99433290139.4
