1200 335898.0 333400.0 329378.0 334559.0 330498.0
1400 385672.0 386034.0 391147.0 392376.0 392646.0
1600 452076.0 450928.0 454124.0 448125.0 453058.0
1800 502513.0 506941.0 508410.0 507977.0 511363.0
2000 558466.0 558757.0 556484.0 569501.0 563731.0
2200 617368.0 618514.0 615711.0 623073.0 616398.0
2400 671974.0 667944.0 669694.0 663576.0 661444.0
2600 708960.0 710399.0 712209.0 714525.0 717475.0
2800 764181.0 760949.0 757956.0 746012.0 760293.0
3000 806487.0 811286.0 805942.0 819078.0 808229.0
