1200 328121.0 325987.0 329228.0 325421.0 323924.0
1400 385389.0 382875.0 387787.0 390774.0 385867.0
1600 445241.0 441355.0 443388.0 436932.0 446957.0
1800 497278.0 496992.0 496173.0 493967.0 498917.0
2000 559149.0 554393.0 554370.0 554764.0 559243.0
2200 610516.0 611735.0 607015.0 612657.0 613302.0
2400 664308.0 668938.0 664817.0 641789.0 661869.0
2600 721313.0 722967.0 721828.0 724792.0 720823.0
2800 772451.0 773160.0 768941.0 773857.0 771498.0
3000 830065.0 832590.0 828475.0 820188.0 823933.0
