0 0 118667000.0 118815000.0 118321000.0 119110000.0 118902000.0
0 4 112839000.0 113119000.0 112707000.0 113040000.0 113067000.0
0 8 112193000.0 112758000.0 112766000.0 112237000.0 112819000.0
0 12 113376000.0 113655000.0 113226000.0 112642000.0 113124000.0
0 16 114633000.0 114688000.0 114593000.0 114555000.0 114168000.0
0 20 114960000.0 115136000.0 114944000.0 115360000.0 115077000.0
4 0 84245200.0 84398300.0 83827800.0 84062200.0 84225600.0
4 4 53511300.0 53512800.0 53610400.0 53542000.0 53569000.0
4 8 54251400.0 54005300.0 54030100.0 54121500.0 53799700.0
4 12 54056700.0 54136600.0 54025200.0 54127600.0 54077100.0
4 16 54153200.0 54061100.0 53910900.0 54011200.0 54041000.0
4 20 54368500.0 54471200.0 54495800.0 54342300.0 54448300.0
8 0 83968000.0 84190700.0 84462200.0 84284000.0 84422000.0
8 4 50379600.0 50283200.0 50396100.0 50248000.0 50274500.0
8 8 51152100.0 50960700.0 51174400.0 50953000.0 50996900.0
8 12 50731700.0 50939100.0 50501600.0 50787600.0 50662700.0
8 16 50604500.0 50837200.0 50797200.0 51006800.0 50850200.0
8 20 50977200.0 51382300.0 51255900.0 51264200.0 51295500.0
12 0 83930100.0 83403500.0 84019000.0 84235700.0 84473500.0
12 4 47688200.0 48086000.0 48235800.0 48197300.0 47906300.0
12 8 48828900.0 48791600.0 48670300.0 48945400.0 48925900.0
12 12 48159300.0 48337300.0 48534100.0 48625900.0 48662800.0
12 16 48590100.0 48661300.0 48442300.0 48687100.0 48796900.0
12 20 49057500.0 48780500.0 48897400.0 49006400.0 49117300.0
16 0 84278400.0 83767300.0 84452600.0 84006800.0 84145700.0
16 4 45894200.0 45913400.0 45706500.0 46089000.0 45790300.0
16 8 46786800.0 46894700.0 46886400.0 46686800.0 46650500.0
16 12 46465200.0 46540600.0 46314400.0 46649200.0 46412300.0
16 16 47096600.0 46994600.0 47005200.0 46877800.0 47031300.0
16 20 47056100.0 47008900.0 46743500.0 46699300.0 46923600.0
20 0 84259600.0 84087100.0 84216700.0 84435800.0 84045500.0
20 4 43614400.0 43731300.0 44354700.0 43885300.0 44444300.0
20 8 45049900.0 44726400.0 44836200.0 44811500.0 44377800.0
20 12 44554100.0 44295600.0 44212400.0 44227600.0 44126900.0
20 16 44816700.0 44567700.0 44741200.0 44542100.0 44192200.0
20 20 45145100.0 44641200.0 44428300.0 44021000.0 44330300.0
