0 0 156387.0 169372.0 165204.0 173674.0 158025.0
0 4 142579.0 146107.0 137268.0 137769.0 147715.0
0 8 129959.0 122489.0 131619.0 136860.0 131634.0
0 12 131791.0 126947.0 129331.0 125947.0 133306.0
0 16 129727.0 120719.0 115564.0 120195.0 125723.0
0 20 120076.0 119479.0 121077.0 112591.0 115989.0
4 0 79554.0 78288.2 79568.8 78685.1 78470.2
4 4 71203.5 70457.0 69984.0 69628.2 69819.4
4 8 67715.9 68753.0 69049.7 68124.2 67834.7
4 12 64374.7 64454.5 65394.6 64663.9 64907.3
4 16 62905.6 62783.6 63423.9 62809.6 62785.9
4 20 60620.4 61050.0 60263.0 60463.0 61471.8
8 0 77740.1 77358.0 77967.9 80756.0 77790.4
8 4 67122.7 66413.5 66086.5 66432.7 67286.2
8 8 65089.9 64933.1 64615.4 64940.4 63864.8
8 12 61365.4 61873.8 61584.4 61844.9 61390.4
8 16 58986.9 59871.7 60093.0 59812.1 59695.6
8 20 57017.5 56290.6 56425.5 56762.3 57185.0
12 0 79958.2 78166.1 79947.3 79047.8 78245.3
12 4 64214.1 63848.4 63736.4 63634.6 63851.9
12 8 63088.3 64062.0 64244.5 61901.0 61056.1
12 12 58841.2 58804.9 59481.3 59139.7 58900.6
12 16 57439.9 56278.1 58846.7 56670.0 57362.7
12 20 54765.2 54958.6 54990.9 55489.5 54996.0
16 0 77585.4 79741.3 79177.2 77103.5 79878.5
16 4 59719.4 59085.8 61384.6 59138.3 61376.4
16 8 59583.5 60122.0 59234.9 59388.8 58866.6
16 12 56301.8 56406.3 57821.3 57412.6 56119.7
16 16 55100.8 54575.9 54255.0 54789.5 54788.0
16 20 52513.1 52622.3 52935.7 52799.3 51610.1
20 0 80772.1 79955.1 80733.4 78933.4 78480.2
20 4 56699.9 56189.1 58134.8 57737.5 58198.1
20 8 56776.5 56964.3 56866.9 56317.3 55296.0
20 12 53277.6 54071.5 52557.2 52034.0 52748.7
20 16 52226.0 51115.7 51077.4 50838.5 51705.7
20 20 49115.6 49827.6 49687.0 48408.2 48947.2
