0 0 88215612922.9 88126059581.3 88145971477.7 87640305106.3 87859609690.8
0 4 62466523845.0 62470593984.5 62447896346.6 62524348617.2 62503920971.9
0 8 59233770137.6 59112010440.9 59337170723.0 59224334395.0 59171581408.5
0 12 56259673959.5 56302684898.9 56368919546.5 56197220715.8 56299866427.8
0 16 53124134422.5 53671484305.6 53739469739.9 53724410591.3 53114183125.1
0 20 51291069851.2 51269949345.6 51284007113.7 51262765456.7 51273811621.2
4 0 37818221910.0 37729353068.7 37743088190.5 37794377143.7 37817332136.9
4 4 20287983844.5 20284479950.5 20286836406.3 20319211425.6 20297744058.2
4 8 19440454736.1 19432347258.2 19436514444.7 19445421079.5 19376996147.2
4 12 18521159177.1 18493500316.1 18503449388.8 18516171100.5 18517267263.8
4 16 17795259879.7 17781535074.3 17786262937.6 17790062174.9 17780510305.7
4 20 17228489456.2 17153448503.1 17227244629.0 17193792208.0 17228825131.1
8 0 37655525777.8 37455675564.0 37586748182.4 37582330448.3 37599317956.8
8 4 18871269500.1 18875876041.9 18890952371.0 18862374330.5 18854063279.5
8 8 18051499823.6 18022937062.1 18017771861.8 18021123910.8 17980354228.3
8 12 17058176363.2 17108085052.8 17102473051.8 17044413536.5 17077426549.2
8 16 16437055828.5 16475100214.6 16406000114.3 16427935604.5 16481179888.9
8 20 15879315652.3 15900426543.1 15878569651.6 15887632770.6 15909564795.6
12 0 37774426529.9 37792440652.0 37776423702.6 37797370221.8 37777013820.8
12 4 17609390615.5 17612244604.9 17625262174.4 17669657653.0 17665256232.5
12 8 16758556504.5 16786416610.5 16828774049.4 16829532226.6 16787439040.2
12 12 15914419304.6 15783634286.7 15833970778.6 15835542462.9 15831181711.4
12 16 15386728895.2 15330981683.7 15377032919.0 15364074831.6 15345442720.9
12 20 14846242666.3 14834545637.1 14808344883.9 14785169671.8 14801649076.1
16 0 37804550388.4 37755554354.2 37774052982.8 37607190261.9 37729486841.7
16 4 16408905286.5 16388858252.6 16459940763.6 16365373847.9 16361954956.2
16 8 15504970894.8 15373673557.8 15397807430.2 15444417984.1 15486456657.8
16 12 14694797722.4 14627042696.2 14658377530.5 14660837151.9 14686854123.8
16 16 14366694187.6 14270559939.7 14234045347.7 14270004512.7 14335471034.1
16 20 13846822284.6 13833320088.4 13774837221.1 13834750812.2 13876975174.3
20 0 37591535542.3 37576097808.4 37635028054.8 37567064902.4 37644530305.5
20 4 14892530217.6 14920134369.0 14852289879.4 14702051520.6 14733789103.9
20 8 13942366928.5 14147989371.9 14132970820.7 14206909329.4 14241852408.5
20 12 13416739499.5 13825356432.8 13704447135.1 13851911388.7 13828977623.9
20 16 13370970696.0 13512647953.5 13531839434.1 13620238725.0 13529200250.5
20 20 13072640683.4 13176888669.8 13131441054.2 13179221683.2 13146730139.6
