0 0 16.853 17.009 16.375 16.974 17.008
0 4 16.984 16.835 16.944 16.968 16.872
0 8 17.017 17.022 16.974 16.933 16.872
0 12 17.019 17.024 16.38 16.98 17.021
0 16 16.835 17.027 16.88 17.024 16.837
0 20 17.023 16.872 16.872 17.024 17.018
4 0 16.864 17.015 17.02 16.977 17.004
4 4 16.925 16.972 16.864 16.849 16.961
4 8 17.007 16.883 16.951 16.949 17.004
4 12 16.863 16.851 16.959 16.978 17.001
4 16 16.38 17.015 17.016 17.011 16.904
4 20 17.004 16.9 16.968 16.86 16.925
8 0 17.014 17.019 17.016 16.99 16.834
8 4 16.855 17.001 16.924 16.971 16.958
8 8 16.859 16.948 16.96 16.96 16.971
8 12 16.366 16.856 16.811 16.855 16.963
8 16 16.975 17.013 17.014 17.01 17.006
8 20 17.008 17.003 17.007 17.006 16.867
12 0 16.384 16.828 17.022 16.83 16.875
12 4 16.852 16.926 16.905 17.005 16.999
12 8 16.849 16.996 16.996 17.002 16.994
12 12 17.002 17.011 17.0 16.972 16.969
12 16 17.008 17.003 16.927 16.927 16.816
12 20 17.01 16.998 17.003 16.858 16.962
16 0 16.924 16.38 16.982 16.927 16.869
16 4 16.965 17.004 17.0 17.009 17.0
16 8 17.01 16.968 17.001 16.999 16.967
16 12 16.825 16.862 16.904 16.865 17.009
16 16 16.813 16.963 16.861 17.016 17.02
16 20 17.002 17.005 16.919 16.954 17.013
20 0 17.024 17.018 17.019 16.986 17.016
20 4 17.0 16.368 16.367 16.951 16.993
20 8 16.797 16.998 16.81 17.0 16.857
20 12 16.867 17.015 17.005 16.859 17.011
20 16 17.006 16.868 16.829 17.004 16.915
20 20 16.852 16.996 16.999 17.01 17.009
