0 0 201974.0 204654.0 202891.0 203222.0 206021.0
0 4 125127.0 125280.0 126645.0 125901.0 123958.0
0 8 130644.0 129363.0 130127.0 129993.0 127899.0
0 12 123122.0 122491.0 122031.0 123364.0 123062.0
0 16 113652.0 115897.0 117219.0 117996.0 115279.0
0 20 113940.0 110833.0 110984.0 110624.0 111691.0
4 0 84220.2 84128.2 84720.5 83505.0 84661.1
4 4 65297.6 65446.4 65762.9 65637.6 65880.4
4 8 63142.1 70652.8 70451.7 69804.4 69653.5
4 12 67118.0 59755.9 66460.7 66524.2 66704.0
4 16 63249.7 65593.2 64144.0 57895.0 64255.7
4 20 62053.2 61682.3 61913.4 61963.0 61345.9
8 0 83813.8 84631.5 85366.8 83982.3 82555.2
8 4 60463.6 60842.7 60058.2 60626.7 60524.0
8 8 64106.5 65046.1 64987.6 64703.2 64718.3
8 12 61210.6 61507.2 61509.6 61129.0 61776.5
8 16 59037.2 59674.7 58920.1 58932.8 59450.8
8 20 57220.8 57532.1 54351.2 56463.6 57139.3
12 0 82925.0 82809.8 84021.5 82664.7 83798.8
12 4 56796.0 55353.3 57126.0 56989.9 56927.1
12 8 60642.6 61101.0 60569.4 60711.2 60402.6
12 12 56901.4 56593.6 57023.8 56972.9 56522.2
12 16 55671.7 54770.2 55004.0 55593.9 55292.3
12 20 53598.8 53999.1 53560.8 53183.2 53726.2
16 0 85051.3 82278.2 83743.4 84941.0 83755.2
16 4 52844.8 52539.6 53220.9 52038.2 52484.4
16 8 56031.1 55496.7 55392.8 55316.3 55487.9
16 12 50249.2 53174.0 52651.7 53309.8 52717.3
16 16 45843.4 45186.0 45726.9 45829.9 45768.6
16 20 49565.1 49590.5 49440.0 50462.1 50549.0
20 0 84548.0 85032.3 85186.0 83977.3 84482.3
20 4 47246.0 47332.5 47296.5 46820.1 47128.3
20 8 50041.3 51347.1 50541.0 51189.9 51300.3
20 12 48374.9 44915.6 49423.7 49158.6 50133.8
20 16 47999.5 48411.0 48902.1 49068.6 48954.8
20 20 46977.3 47390.1 47033.5 47281.6 47787.8
