0 0 81749500.0 81776100.0 81478700.0 81812200.0 81640500.0
0 4 77611600.0 77557300.0 77481300.0 77614000.0 77552200.0
0 8 76616400.0 77175700.0 77154200.0 76681200.0 76990500.0
0 12 77520500.0 77576000.0 77126100.0 77092800.0 77216200.0
0 16 78099200.0 78099700.0 78117200.0 78124700.0 77815300.0
0 20 78075800.0 78518800.0 78175500.0 78408300.0 78285800.0
4 0 49435400.0 49506600.0 49313400.0 49359400.0 49606700.0
4 4 32641500.0 32795100.0 32913400.0 32854500.0 32914200.0
4 8 33462300.0 32977200.0 32875400.0 33264800.0 33081800.0
4 12 33742600.0 33524900.0 33366300.0 33517000.0 33386300.0
4 16 33732500.0 33379200.0 33104000.0 33490600.0 33651100.0
4 20 33728000.0 33822500.0 33803300.0 33620800.0 33721300.0
8 0 49280400.0 49567600.0 49637900.0 49631500.0 49540600.0
8 4 31039900.0 30681800.0 31022100.0 30822000.0 30665900.0
8 8 31696400.0 31180000.0 31732700.0 31187500.0 31474200.0
8 12 31406000.0 31742200.0 31361500.0 31609900.0 31431300.0
8 16 31312400.0 31411800.0 31347400.0 31780900.0 31615500.0
8 20 31531307.0 32285900.0 32033000.0 32054900.0 32163300.0
12 0 49045200.0 48924900.0 49528600.0 49532600.0 49382300.0
12 4 29254700.0 29762800.0 29875300.0 29762100.0 29592500.0
12 8 30212300.0 30005300.0 29864600.0 30241200.0 30310300.0
12 12 29773500.0 29891200.0 30140000.0 30220900.0 30357700.0
12 16 30089800.0 30186800.0 30105800.0 30378400.0 30547300.0
12 20 30681100.0 30348400.0 30551900.0 30487700.0 30769200.0
16 0 49790400.0 49236400.0 49517400.0 49572100.0 49345600.0
16 4 28701500.0 28733900.0 28419600.0 28671400.0 28528900.0
16 8 28897800.0 29001100.0 29269800.0 28861500.0 29086700.0
16 12 29050900.0 28915100.0 28762900.0 29191300.0 28981200.0
16 16 29653600.0 29526100.0 29542300.0 29219600.0 29428600.0
16 20 29710200.0 29630200.0 29210200.0 29211900.0 29644600.0
20 0 49244800.0 49318200.0 49454700.0 49515200.0 49085600.0
20 4 27308600.0 27214700.0 27411800.0 27067000.0 27463600.0
20 8 28141700.0 27711300.0 28030800.0 28271900.0 27829800.0
20 12 28038600.0 27814300.0 27768800.0 28019000.0 27804200.0
20 16 28208700.0 28062000.0 28254800.0 28048200.0 27843800.0
20 20 28746700.0 28256200.0 28149600.0 27759700.0 28016100.0
