1200 99356838357.4 99410446581.1 99381204622.4 99339649842.8 99428162410.8
1400 99383745175.3 99343234864.3 99379523752.7 99365771832.3 99327013139.9
1600 99316690465.0 99338105428.4 99322752260.9 99347069544.1 99302866768.1
1800 99412508591.8 99360977957.5 99378691866.1 99308295704.5 99294254238.4
2000 99335124709.3 99343355493.9 99346273144.2 99347651696.2 99300389689.1
2200 99342707656.0 99350800606.3 99389993315.1 99358360695.2 99354357986.9
2400 99378825028.5 99378319200.3 99404703678.6 99378807239.0 99389686376.0
2600 99418351929.7 99411400686.1 99412191866.7 99431782114.0 99413673336.7
2800 99394585943.1 99411213423.8 99435444548.2 99430231288.6 99409154870.2
3000 99369259138.6 99397884442.4 99390771287.3 99390091562.0 99408382183.3
