1200 4536260.0 4545460.0 4420430.0 4519850.0 4557780.0
1400 5542490.0 5599710.0 5532310.0 5547480.0 5551340.0
1600 6262020.0 6353430.0 6361540.0 5922210.0 6341610.0
1800 7175040.0 7135400.0 7212860.0 7216010.0 7114940.0
2000 7971770.0 7873260.0 7950910.0 8030750.0 7920610.0
2200 8825990.0 8860890.0 8892960.0 8831570.0 8834720.0
2400 10568900.0 10271400.0 10359200.0 9942430.0 10492800.0
2600 12124000.0 12072300.0 12114900.0 12128400.0 12029500.0
2800 12670300.0 12737200.0 12598700.0 12565200.0 12703000.0
3000 13769200.0 13818200.0 13853900.0 13699600.0 13810500.0
