1200 172737.0 174026.0 181102.0 173411.0 173570.0
1400 216663.0 228110.0 216254.0 211181.0 218727.0
1600 254269.0 253869.0 254774.0 255630.0 256061.0
1800 270585.0 272951.0 270602.0 271039.0 271746.0
2000 288688.0 304957.0 307670.0 307916.0 304585.0
2200 339741.0 341152.0 337388.0 342137.0 341034.0
2400 381804.0 378226.0 382170.0 380091.0 379918.0
2600 414470.0 412460.0 416332.0 416479.0 416583.0
2800 447486.0 450142.0 450483.0 450372.0 437026.0
3000 467333.0 474334.0 478088.0 473021.0 471542.0
