1200 5788505.65165 5781434.993 5777390.75074 5790444.9323 5783482.98955
1400 6722300.74984 6695787.65027 6695580.03833 6728180.92103 6684551.67711
1600 7647356.6998 7639083.82283 7644397.78615 7646641.81219 7622610.89517
1800 8539054.96201 8531718.16098 8534080.32699 8481646.85221 8522652.86659
2000 9429370.83752 9384789.64552 9430324.22529 9428303.39517 9404584.23355
2200 10247956.768 10260103.1457 10201394.8664 10232222.3203 10250203.0413
2400 10406680.4008 10414464.3898 10383902.4333 10404402.4433 10399100.6348
2600 10400392.7599 10423651.2866 10410420.3622 10416553.6617 10410547.0889
2800 10420869.4484 10425260.5819 10393437.7775 10403901.7227 10417256.542
3000 10414890.5409 10405544.8135 10422534.103 10422086.5677 10429499.9246
