1200 372.21365283 371.253595518 377.53049956 371.034941647 371.665483375
1400 341.88732736 340.911226475 341.399275785 343.339175447 340.691870892
1600 316.246526557 314.256281908 314.838054165 314.196807635 314.935364413
1800 291.586748022 290.09473372 293.894070665 291.88535864 292.093956445
2000 268.607818535 267.02507683 266.788865312 267.7408081 267.527900358
2200 267.823968508 266.807075317 269.336820455 267.456362768 267.496566565
2400 259.782526927 259.635699508 259.630493885 259.591537052 260.164563162
2600 253.93542132 253.399999853 254.15645183 254.1041783 254.472581392
2800 252.496997453 252.841594555 252.135321172 252.553413423 252.11751429
3000 262.728426915 277.886685988 274.314096538 274.530657915 276.261156028
