1200 99372958833.3 99385528568.2 99386463821.9 99392035168.4 99372716526.5
1400 99350000574.1 99361037682.8 99338491393.5 99394776307.2 99377870393.0
1600 99365449282.8 99359618462.9 99322475211.9 99369415079.6 99355807071.6
1800 99375828475.6 99369030761.4 99348027557.7 99313924899.5 99298682303.8
2000 99379035780.6 99380446690.4 99321833705.8 99384593279.4 99358957241.0
2200 99361151856.1 99432810698.4 99398250604.6 99409900073.5 99386703965.2
2400 99385848339.1 99403770086.5 99410707191.9 99428335544.0 99369397870.0
2600 99438792966.4 99397224478.0 99395648376.8 99431663461.0 99371758053.5
2800 99477873355.1 99463834387.9 99448925005.0 99486081196.2 99450378795.4
3000 99420108103.2 99405367404.0 99457684036.0 99475988781.2 99431058089.7
