1200 2974.0 13304.0 2976.25 2973.5 2975.25
1400 2959.5 2939.25 2947.25 2950.0 2949.75
1600 2920.0 2937.0 2916.5 2917.5 2913.5
1800 2908.25 2894.25 2908.0 2898.0 2894.25
2000 2879.25 2897.25 2873.25 2868.75 2880.5
2200 2875.75 2878.75 2876.5 2867.25 2873.25
2400 2872.5 2874.25 2870.0 2866.75 2873.0
2600 2860.75 2856.75 2864.75 2865.75 2861.75
2800 2873.5 2871.5 2859.5 2860.75 2865.0
3000 2918.25 3044.5 3038.25 3050.5 3037.0
