1200 4263947.73069 4280110.31869 4174587.25103 4287260.41079 4279412.37671
1400 4937706.44634 4953633.0849 4934749.59307 4891966.92062 4959647.98621
1600 5600914.16644 5649132.9926 5635884.91584 5657837.25149 5632407.18736
1800 6386758.53446 6392568.17743 6299746.79461 6353540.92776 6352212.92475
2000 6835624.0765 7055111.76943 7041599.36083 7064569.29153 7049065.33789
2200 7721401.89357 7745146.59827 7591163.63187 7722932.41314 7732203.68951
2400 8383689.80363 8367027.16558 8375364.34541 8377069.51508 8363855.80269
2600 9036640.83327 9018146.90961 9017675.36322 9031006.6187 9007689.52254
2800 9591371.38337 9649319.41979 9656553.58188 9688571.44138 9432164.744
3000 10133651.5326 10253603.1788 10250288.7581 10240508.6606 10257025.8416
