1200 49212233458.9 49160968367.9 49126914193.2 49244717478.2 49167487081.3
1400 57168643806.4 56925350525.8 56922656742.8 57194847806.4 56825378115.3
1600 65008578298.2 64937905765.1 64976424100.3 64985989079.0 64787372731.7
1800 72545646855.8 72487400828.0 72501673785.6 72058295395.8 72418614801.6
2000 80041315048.8 79638968267.1 80019828786.7 80048213857.2 79818378860.0
2200 86854897328.1 86930138164.6 86442442942.2 86704107058.4 86860096408.8
2400 88141335261.4 88186003739.9 87924046519.0 88102667939.4 88050947552.3
2600 88037730383.8 88264198584.2 88124970480.6 88212069900.5 88157504039.0
2800 88244877058.1 88272179225.7 87995525764.0 88086577285.5 88182189718.3
3000 88189145837.5 88112772117.0 88229926481.8 88225192903.2 88323961594.2
