1200 41759559176.6 41498573752.8 41532625940.7 41767515492.7 41767324060.2
1400 48681011470.3 48685658086.0 48678021898.5 48683517758.7 48640994685.3
1600 55609520262.8 55057325144.5 55633829618.1 51105906957.3 55585919497.0
1800 62195191248.9 62231083050.0 62082689824.8 62169514387.2 62157806041.6
2000 68636341434.0 67990939057.1 68518595658.0 68594512106.7 68552562796.8
2200 74964059596.0 75001872290.1 74473789288.7 74849205559.9 74784735525.7
2400 81328154742.2 81380912008.9 81098603722.5 80814935080.9 81209983769.5
2600 86527732996.2 86646631878.0 86642843707.3 86571579087.3 86705835766.6
2800 87857717400.7 88245090198.2 88276655290.1 88271551594.3 88025656234.0
3000 87995977537.4 88146747023.1 88194428011.7 88079042852.4 88266291819.3
