#1 2 3 4 5 6 7 8 9 10
#1200 1400 1600 1800 2000 2200 2400 2600 2800 3000
533.0 481.0 443.25 416.0 393.75 376.0 361.0 354.25 347.0 338.5
531.5 486.0 443.75 418.0 394.0 376.5 361.25 353.25 347.0 339.0
539.75 482.0 443.75 416.0 396.25 377.0 360.75 353.75 347.75 340.5
531.5 480.0 444.0 416.0 393.75 375.75 361.75 354.0 350.75 339.25
531.75 480.75 443.75 415.75 393.75 375.25 361.0 354.0 347.0 338.75
