#1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16
#0 200 400 600 800 1000 1200 1400 1500 1600 1700 1800 1900 2000 2100 2200
99430401797.6 10788347148.1 21370373938.5 32071472907.1 43310225657.1 53157711606.9 64188999321.3 75643910401.9 80817796628.0 85351508281.3 90640831329.5 95876190954.5 99504163267.4 99385345784.8 99375941154.7 99410364136.0
99419074697.7 10646127443.7 21391691462.6 32170722236.6 42622852419.8 53270626171.5 63816384671.3 74995667341.9 80977501594.0 84823393632.7 90884088694.3 95289150004.2 99529706438.1 99388414334.2 99403091324.5 99436284140.7
99421792762.6 10676570956.6 21386713875.3 32035417330.9 43733290109.6 53451288420.0 64714857990.3 75341446146.1 79931038964.6 86036499922.6 90077951269.6 96263986065.5 99467858144.1 99423115330.1 99705597587.5 99387511690.5
99403158307.5 10644987960.3 21374842221.0 32133613440.4 42842266000.7 54361714757.2 65011716340.7 74796886384.9 80911688739.8 85436262372.7 90734077047.8 95796476027.3 99453539848.6 99413700189.4 99373478578.0 99381151064.8
99385421418.3 10687338152.3 21443354694.0 32399834697.2 42691876693.9 53245193834.4 64465317119.7 74873248869.2 83054332731.6 85843304051.6 90616645808.8 95729084820.9 99463449144.9 99370752588.1 99411229704.8 99378123032.2
