#1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16
#0 200 400 600 800 1000 1200 1400 1500 1600 1700 1800 1900 2000 2100 2200
657127.0 44101.0 72870.7 97195.7 193542.0 638548.0 646564.0 634342.0 617224.0 637745.0 639810.0 645638.0 658088.0 666098.0 640432.0 654769.0
664268.0 37490.7 73544.3 94920.6 189058.0 629487.0 655390.0 656224.0 638680.0 648835.0 628565.0 641042.0 657978.0 663993.0 654224.0 662696.0
658462.0 43431.6 72964.3 95816.1 193975.0 632434.0 658705.0 654686.0 647658.0 621049.0 653725.0 638661.0 657907.0 658134.0 664578.0 652891.0
655815.0 46378.3 71954.0 91594.9 193751.0 646072.0 653862.0 622110.0 626677.0 642431.0 649291.0 657588.0 648179.0 658094.0 666059.0 662045.0
656272.0 37359.2 72738.6 92691.7 214547.0 623251.0 635481.0 659907.0 657568.0 635585.0 641667.0 640053.0 632755.0 644662.0 681110.0 653396.0
