#1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16
#0 200 400 600 800 1000 1200 1400 1500 1600 1700 1800 1900 2000 2100 2200
420.75 21.5 25.5 32.0 43.5 293.0 322.5 328.0 339.5 332.75 337.0 347.5 411.75 420.75 423.0 422.0
422.5 21.5 25.75 32.0 43.5 295.75 323.0 329.0 329.75 332.75 336.5 351.25 417.75 425.5 421.5 421.5
420.0 21.5 25.25 32.0 44.0 293.0 325.5 327.0 330.5 335.5 337.0 348.5 419.25 421.25 421.0 421.75
421.75 21.25 25.25 31.5 43.5 297.0 322.25 329.0 329.75 333.25 337.25 348.0 418.25 420.75 421.75 421.5
422.0 21.5 25.5 31.25 45.0 296.75 322.5 329.25 330.0 332.5 336.0 347.0 419.5 429.0 420.0 422.25
