#1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16
#0 200 400 600 800 1000 1200 1400 1500 1600 1700 1800 1900 2000 2100 2200
590229.0 1108.19 1931.59 11024.9 104875.0 562979.0 574638.0 564423.0 548482.0 566156.0 571857.0 575505.0 590182.0 597939.0 574948.0 588246.0
596767.0 1117.32 2129.65 6326.31 99895.9 555015.0 583498.0 585871.0 569930.0 580483.0 560629.0 572426.0 589351.0 597494.0 586662.0 594521.0
591335.0 1147.3 2118.77 9887.19 107653.0 558489.0 589075.0 583884.0 576184.0 550098.0 586184.0 569648.0 589581.0 589286.0 596355.0 585662.0
588390.0 1120.27 1998.0 6420.99 105985.0 573105.0 582600.0 553757.0 556338.0 573971.0 581630.0 588975.0 580425.0 589899.0 595220.0 592887.0
589413.0 1096.28 2112.07 6398.27 127730.0 548332.0 562788.0 591807.0 586751.0 566799.0 572805.0 570575.0 569132.0 578043.0 614587.0 585546.0
