#1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16
#0 200 400 600 800 1000 1200 1400 1500 1600 1700 1800 1900 2000 2100 2200
14801.2 16275.1 16624.9 18172.0 19623.1 17815.9 17052.3 16592.1 15805.2 16020.6 14685.4 13899.9 13973.8 13967.3 13573.6 13549.0
12943.4 16278.4 15771.0 16506.9 18161.2 16876.5 16518.0 16327.6 16447.2 15314.4 13837.6 14867.3 13872.3 13509.0 14506.9 13614.2
13945.0 15344.1 17162.9 16224.2 17580.5 17293.7 18849.8 17181.2 16017.0 15936.1 14000.8 14470.8 14464.8 13197.9 13477.0 14364.9
14030.9 15930.8 15414.7 17052.9 16822.7 16101.2 19821.5 17657.7 15520.3 14701.9 14446.2 13759.4 13573.0 13617.0 13434.7 14533.3
13883.2 15094.1 16215.0 16769.4 17798.5 17326.9 17718.6 16756.4 17216.4 15432.0 14224.9 14533.7 14967.1 14448.3 14319.2 13696.1
