#1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16
#0 200 400 600 800 1000 1200 1400 1500 1600 1700 1800 1900 2000 2100 2200
459.308 150.303 180.271 204.0 219.404 263.697 259.789 421.984 305.283 287.396 281.565 302.104 251.995 264.404 279.47 255.131
235.677 160.627 183.762 243.574 271.144 233.586 276.283 293.815 303.403 290.354 291.715 284.495 263.463 252.684 293.843 256.852
256.414 147.964 152.938 184.163 235.665 243.353 257.032 296.504 279.925 270.638 287.09 276.651 163.698 253.076 266.0 236.626
239.406 152.734 145.88 174.41 363.073 399.597 260.084 291.125 483.442 266.545 434.159 292.966 262.577 238.722 265.747 279.384
256.384 213.574 153.781 165.587 287.076 429.417 356.528 301.709 267.887 211.606 303.571 443.55 257.333 245.611 283.015 277.005
