#1 2 3 4 5 6 7 8 9 10
#1200 1400 1600 1800 2000 2200 2400 2600 2800 3000
971816.0 1157720.0 1325680.0 1474590.0 1645750.0 1818960.0 1944190.0 2120200.0 2249490.0 2407780.0
995185.0 1163130.0 1325400.0 1470340.0 1631790.0 1790610.0 1944150.0 2096200.0 2246390.0 2323240.0
976366.0 1149450.0 1322950.0 1485260.0 1643130.0 1322970.0 1931630.0 2091630.0 2218420.0 2370230.0
979668.0 1143270.0 1331320.0 1470030.0 1651120.0 1799410.0 1941330.0 2095980.0 2235790.0 2377040.0
980649.0 1138910.0 1320740.0 1473010.0 1631180.0 1776410.0 1974930.0 2083330.0 2215770.0 2364360.0
