64 6897192960.0 6706917376.0 6897676224.0 6875815552.0 6912900096.0
192 20699755200.0 20703289344.0 20639969280.0 20662559616.0 20792584320.0
320 34409763200.0 33040128320.0 34641941120.0 34456007040.0 34365781440.0
448 48126133888.0 47711307840.0 48154357888.0 45548354432.0 48062541184.0
576 67399216704.0 67066282944.0 67556410560.0 67411892160.0 67430495232.0
704 101557969216.0 97067608000.0 102024469888.0 101841970560.0 101875146560.0
832 129069309824.0 129081890496.0 129297788672.0 129231192064.0 129218564800.0
960 158052886080.0 158381177280.0 158467812480.0 158094027840.0 158246279040.0
1088 184231840768.0 184239287040.0 184229348160.0 184242112576.0 184228680128.0
1216 211754033280.0 211762192640.0 211744608064.0 211735845568.0 211749821056.0
1344 237575950080.0 237489989184.0 237567750336.0 237553780800.0 237560605632.0
1472 263998040640.0 264006445760.0 263991893568.0 264004714688.0 264005664128.0
1500 269596396500.0 269565892500.0 269580399000.0 269596123500.0 269474964000.0
