64 103.723255004 103.872465753 103.479257054 103.531826215 103.426736652
192 142.716192418 107.721746673 106.13295933 106.75240719 104.620145612
320 129.914378431 127.82398632 131.158703556 130.145313975 129.576844842
448 139.502953141 148.47898478 148.728851994 149.318330876 149.441559639
576 177.503458934 188.6508108 191.225378861 190.097923027 190.65230406
704 206.968356441 204.666681728 205.333658675 204.837842877 204.727632486
832 222.553920263 222.179503327 223.202106968 221.800480507 222.959523349
960 297.188995963 298.016994534 297.007319127 307.646885731 300.542609065
1088 229.412348706 229.964843937 229.781538668 229.625579415 230.905316637
1216 252.929687871 252.718613713 252.797834877 253.055956787 252.802511339
1344 276.396295831 276.40248424 276.096176439 276.592898924 276.195554211
1472 299.384134268 299.118488854 299.350457612 299.012913804 299.636191882
1500 304.233694694 304.518292379 304.501127374 304.515176531 304.537275056
