64 9.73076319695 9.70314741135 9.7112994194 9.71109580994 9.72249221802
192 9.7590405941 9.76581954956 9.75413966179 9.77175402641 9.77870059013
320 9.82574248314 9.81229352951 9.82793521881 9.81508731842 9.81248259544
448 9.90327787399 9.89328742027 9.90900468826 9.9120080471 9.88967204094
576 10.6565461159 10.658251524 10.6585407257 10.6383516788 10.6557228565
704 12.706859827 12.6944663525 12.6906151772 12.7070143223 12.70667243
832 14.7344722748 14.7358825207 14.754039526 14.753734827 14.7326421738
960 16.7649936676 16.7915136814 16.7980692387 16.7663347721 16.7876992226
1088 18.8491129875 18.8493525982 18.8492929935 18.8484013081 18.849827528
1216 20.8990337849 20.8980712891 20.8984541893 20.8990924358 20.8984766006
1344 22.9461023808 22.9455382824 22.946354866 22.9455871582 22.9460060596
1472 24.9944770336 24.9941596985 24.9949691296 24.9938516617 24.9935369492
1500 25.4407699108 25.4414117336 25.4413530827 25.4432549477 25.4418706894
