64 51987.0 51984.0 53070.5 52026.5 52173.75
192 51208.5 51540.75 52726.25 50957.75 51891.25
320 51984.25 51420.0 51094.5 52079.25 51932.0
448 51213.0 51189.5 51418.5 52505.75 47805.5
576 27606.75 47200.0 48241.5 51111.25 52069.25
704 52038.5 52006.0 51545.5 51368.25 52857.0
832 47831.75 52064.25 51801.5 51896.5 47807.25
960 51860.25 51837.25 52093.25 51668.75 51340.0
1088 48330.0 51917.0 53129.75 51881.25 51702.25
1216 52605.0 51777.75 51988.5 52202.0 51194.5
1344 51915.0 51883.75 51217.0 52244.0 51338.5
1472 51389.0 51421.0 52655.0 51174.75 51909.0
1500 51990.75 48128.5 51433.5 51898.0 48411.75
