64 8331671.62999 8337896.01478 8245246.07469 8323665.8258 8229138.61645
192 8294869.70172 8126797.69543 8326950.50412 8289408.93649 8329162.09788
320 8247545.00327 8219968.13471 8235283.01886 7819636.73255 8227894.68924
448 8199679.66826 8252854.35033 8234336.19255 8044033.83507 8256166.36551
576 8253663.96332 8218082.98073 8036129.05492 8115265.57259 8268915.11532
704 8061294.03924 8269394.66015 8250690.12076 8120029.47889 8224254.26163
832 8208003.57426 8209421.92216 8211612.99547 8145733.28038 8192629.51447
960 8259750.58419 8138516.42485 8267440.62131 8278154.5728 8275197.38988
1088 8278231.28923 8273850.51857 8249916.16874 8129269.13832 8234108.15377
1216 8223055.84262 8254498.13293 8211207.22828 8246896.73133 8247335.63646
1344 8142678.31052 8272151.50776 8253027.47519 8250840.65986 8257767.8053
1472 7769813.8496 7765683.62184 7771511.65133 7767256.7236 7770502.27771
1500 7645288.06495 7644763.66149 7645324.33133 7645961.68157 7645132.75477
