64 11648342.0502 11708101.2055 11699603.6119 11694651.9905 11693682.7405
192 11717477.4421 11727561.8747 11722063.7963 11711405.727 11715350.385
320 11631539.7321 11741429.0607 11684282.7804 11698272.8225 11689675.0356
448 11401601.1013 11684982.3281 11724732.582 11074823.9191 11670078.991
576 11543166.5089 11556174.5356 11561840.595 11600404.6642 11602756.4208
704 11553262.3169 11497912.4116 11560811.0173 11367448.2267 11554366.2885
832 11300469.4506 11301778.3391 11313194.0271 11302199.5551 11307169.0577
960 10511396.0649 10508624.3983 10509166.2582 10495767.1936 10493541.3094
1088 9948121.49194 9950437.74224 9922677.45052 9949954.40034 9946529.03186
1216 9081184.93702 9068295.19743 9082048.70182 9073692.45313 9069523.96426
1344 8361844.40467 8338045.00407 8354108.13295 8360676.27365 8354774.95744
1472 7749353.78412 7749540.80204 7750310.66638 7791373.73044 7749567.32369
1500 7632002.77969 7639609.46898 7642980.38684 7639578.21697 7639931.68742
