64 90.7195709099 180.444351514 181.391788657 90.9623725374 90.5198975214
192 92.5420186785 92.6359100515 139.467129655 140.176416111 92.4617470535
320 128.305065258 144.07552834 142.489687963 143.257828831 128.6254116
448 130.235494204 137.298114663 130.531279216 134.731721443 136.693333326
576 180.463979198 181.103552783 181.213036357 179.017339314 181.147725015
704 220.665121675 206.541757138 243.454986799 250.160273568 249.598068033
832 262.06530111 262.573456861 262.57670775 263.382871174 257.341326701
960 226.615917351 226.376850359 226.408273104 226.440650753 226.615875098
1088 248.102211868 247.966362428 248.275676961 247.950495314 248.286915614
1216 251.584781792 251.254998265 251.233858098 251.452116318 251.466909483
1344 275.575845504 275.587848128 275.502448554 275.709911371 275.332559505
1472 298.439924627 299.081006302 298.968839931 298.719578555 298.775602122
1500 303.794551295 304.419447707 304.294293877 303.983145351 304.126375607
