0 206.232 176.879 194.763 248.914 183.955
200 173.638 175.71 165.796 168.983 145.047
400 190.805 178.633 174.032 151.109 146.896
600 180.123 165.855 170.653 183.873 163.43
800 229.307 183.506 186.651 186.784 186.936
1000 246.144 220.151 235.459 169.362 180.053
1200 247.835 216.521 263.337 263.912 171.395
1400 198.211 249.638 232.387 245.965 242.047
1500 254.192 263.315 242.342 189.458 183.375
1600 222.086 265.708 240.741 175.263 174.035
1700 292.458 198.495 170.778 186.262 171.838
1800 191.109 278.074 199.684 175.299 201.059
1900 215.714 196.98 265.144 196.77 190.838
2000 270.086 186.337 183.283 269.061 192.247
2100 193.03 280.365 183.434 184.015 268.313
2200 197.308 197.321 231.894 198.313 189.474
