0 936025.0 956320.0 940371.0 939476.0 940671.0
200 2563.52 2541.59 2534.48 2503.02 2330.24
400 4331.43 4743.66 5054.61 4477.76 5006.17
600 20565.6 12435.4 18787.9 13517.2 13571.0
800 175849.0 169514.0 182421.0 177339.0 215531.0
1000 885546.0 873069.0 875321.0 887463.0 856581.0
1200 912706.0 923900.0 912724.0 922068.0 890715.0
1400 901144.0 929931.0 922062.0 888100.0 920190.0
1500 883484.0 908811.0 919979.0 892027.0 927439.0
1600 895881.0 924418.0 882670.0 910631.0 905851.0
1700 906443.0 899049.0 931583.0 927336.0 917786.0
1800 921162.0 922010.0 909826.0 937709.0 922579.0
1900 927364.0 944431.0 945865.0 925432.0 928766.0
2000 961984.0 940700.0 948386.0 944397.0 923781.0
2100 942937.0 938844.0 944633.0 956119.0 949567.0
2200 927694.0 941099.0 946296.0 951510.0 934561.0
