0 317.92724361 317.723911708 318.69196205 319.569515438 317.727096455
200 21.2816407899 20.9394900945 20.9892811327 20.9592660331 21.0739274051
400 21.3298466089 21.0428976473 21.2953724673 20.9251098528 20.9733186179
600 22.8401558544 23.067530993 23.0722687431 22.7892409386 22.8628954877
800 24.9822897547 24.923528297 25.615036585 25.1098330475 25.4976045327
1000 28.2039703737 27.9789480828 27.9045306237 27.9251433295 28.0874091722
1200 34.8690092498 34.125675366 34.8702580213 34.8264421678 33.4379389783
1400 49.5960994947 46.4084080423 48.4594177825 45.1698835298 46.8371047535
1500 63.047421607 66.772190494 57.9025814865 64.7528687718 64.6636997638
1600 96.8694667945 85.7863093268 98.5654647928 92.0298092808 93.8851203632
1700 167.643514977 168.361521006 161.260674648 167.505886916 166.221988967
1800 238.2839518 238.539664931 239.284942573 244.399294332 238.475735224
1900 291.987101387 294.018914143 298.36801459 313.391152733 300.30545295
2000 319.088105215 317.66107954 320.794376263 318.724523417 321.1668789
2100 319.318017333 319.55761504 311.536227623 316.61697216 319.325666625
2200 320.591496292 319.30350018 320.00461838 318.938376292 320.249991395
