0 1380.64 769.369 758.076 757.122 764.495
200 498.963 505.164 452.217 432.259 516.935
400 533.464 554.375 488.66 471.541 541.888
600 561.211 747.937 777.566 811.499 571.695
800 698.612 896.603 771.038 1019.5 894.411
1000 753.165 708.213 702.868 1066.16 1141.71
1200 756.366 754.343 964.837 747.196 1156.77
1400 1294.1 1227.93 765.789 826.535 801.665
1500 746.492 768.983 1092.89 1276.42 725.388
1600 817.248 776.677 791.478 782.549 649.659
1700 1290.24 755.075 727.505 1283.21 760.033
1800 777.376 1243.43 760.179 756.706 1492.3
1900 834.058 821.02 1016.94 824.648 791.049
2000 790.899 730.863 739.318 1404.86 759.545
2100 761.626 1297.84 803.755 797.399 833.833
2200 766.263 820.954 735.414 836.732 729.852
