0 29749.2 29101.2 28496.5 28776.0 28836.4
200 32832.4 33431.3 30945.1 32508.0 31065.4
400 43520.9 54516.7 44638.9 44949.5 48284.1
600 49583.7 53930.0 54940.5 55001.3 59230.0
800 47412.0 48369.0 46763.5 48673.3 48044.4
1000 31884.5 32752.1 33109.2 41112.5 32983.2
1200 30591.2 30149.9 29838.1 30891.5 31483.9
1400 30237.3 32557.5 29402.3 33884.6 30249.0
1500 32113.9 30627.8 31033.3 31145.5 30777.4
1600 31667.1 30850.3 30298.1 30829.6 29291.5
1700 29868.1 30358.9 30852.0 30234.3 31286.9
1800 30087.4 30339.6 31741.5 29505.1 30861.2
1900 29420.6 30302.9 28486.5 29683.4 28108.9
2000 29676.3 30811.0 28887.8 30258.5 29596.9
2100 30090.4 28114.3 30590.5 29510.1 30316.4
2200 30696.2 30144.8 34817.4 30661.0 29306.3
