1 57.0 56.5 61.0 59.75 58.25
2 46.75 47.0 46.75 45.25 48.75
3 28.5 30.0 30.75 37.25 35.5
4 23.5 26.5 24.75 29.5 34.5
5 28.0 24.25 23.5 23.5 25.0
6 30.75 29.0 22.0 27.75 31.0
7 24.75 27.5 28.0 22.25 31.25
8 28.25 24.0 27.25 26.25 27.5
