1 0 0 251.31840974 252.453679902 250.31409824 248.890360419 251.088870762
1 1 0 238.163912274 239.574453194 239.878759907 239.602985232 239.713225962
1 2 0 239.769405584 239.55024419 239.882498628 237.552956988 239.528420587
1 3 0 237.547104458 239.651526203 239.603706203 239.538795052 237.554796059
1 4 0 240.036118093 237.599504516 239.925144352 240.119980439 239.51450258
1 5 0 237.620740044 239.659373324 239.896841605 240.266217593 239.553880535
1 6 0 239.85149234 239.887915539 239.570831043 239.450686493 237.611321599
1 7 0 239.692088319 237.509926448 239.617625231 237.479081925 238.152724757
1 8 0 239.545659736 238.179236164 239.997680533 239.607775096 239.675710888
1 9 0 237.640462244 239.974196883 239.976063062 240.08170868 237.665802561
1 10 0 239.954891712 239.597464615 237.664876427 237.702987941 239.696286821
1 11 0 239.623919806 239.614789998 237.584961698 237.58808613 239.675403344
1 12 0 239.591486898 237.655668375 237.675734042 237.644498593 239.387642362
1 13 0 237.546036127 239.63440244 239.934345383 240.057122031 239.812017739
1 14 0 239.922339517 239.528618163 239.815104303 239.833543392 239.552096842
1 15 0 239.232426397 239.379331051 239.193131995 239.357824091 239.519418132
1 16 0 239.662103348 239.549283161 240.119324011 239.800706467 239.897560836
1 17 0 237.710070489 237.53155265 239.928093867 239.610361433 239.684861314
1 18 0 240.193299667 239.783215337 237.442334481 237.534324915 239.944374081
1 19 0 239.484127647 237.690809022 238.028583126 239.518314835 239.776825272
1 20 0 239.516722615 239.986128296 237.500109466 237.665212717 237.591753603
1 0 4 243.936539982 243.976078589 241.222964675 244.308510061 244.462038272
1 1 4 249.869926324 254.046629467 253.646704618 253.576985485 253.820297143
1 2 4 254.772916065 255.278235392 255.601398787 255.318080332 254.80166115
1 3 4 255.879870105 256.50889052 255.6577776 255.217517595 255.6876173
1 4 4 259.722927145 255.555447265 256.029212262 256.357218027 256.121504893
1 5 4 255.505153095 255.776841448 256.261900945 255.933202682 252.270929717
1 6 4 255.78355171 256.098766185 256.008172355 255.818018058 252.144822635
1 7 4 257.099863572 256.327787833 256.176764315 257.0729324 256.61520138
1 8 4 253.18347321 253.442308938 257.511503415 257.58179246 256.97125916
1 9 4 257.572500395 257.54592247 257.89460142 256.96636891 257.25264242
1 10 4 259.991773023 260.189084975 260.738111817 259.772848958 260.892293592
1 11 4 255.27268674 254.83608865 258.877060117 258.303914095 254.873934235
1 12 4 258.683222075 259.657088008 258.669260763 259.257953655 259.383768375
1 13 4 260.57463748 260.890805577 255.99438518 260.39939658 260.095335303
1 14 4 261.670131197 259.843327568 261.282405677 256.87730555 260.61764425
1 15 4 259.95685177 260.175324687 260.35845399 255.957700825 260.71290812
1 16 4 261.760848717 257.041775192 261.4805696 257.387945657 260.709937958
1 17 4 257.21196618 261.635561905 262.687910732 262.191130042 257.68995329
1 18 4 261.372764105 258.123406322 262.33183105 257.53988583 257.60478665
1 19 4 257.510922493 257.805549735 262.636616973 257.489287897 257.515423792
1 20 4 263.117230045 257.225234968 263.623416328 262.111590037 262.459406012
1 0 8 249.998127955 249.620760023 250.100567255 246.525011653 249.123583137
1 1 8 257.904144095 257.961708682 262.1989342 261.935367235 258.044616108
1 2 8 263.365702537 263.438645983 262.334285943 262.91290655 257.699598267
