1 0 0 783.381 738.418 821.206 604.16 590.375
1 1 0 697.244 564.141 654.031 769.389 765.751
1 2 0 687.321 632.549 687.477 872.391 730.549
1 3 0 613.161 513.326 682.902 719.022 815.667
1 4 0 684.689 785.204 879.85 569.389 679.689
1 5 0 879.28 885.86 701.067 693.114 688.119
1 6 0 700.585 837.546 761.42 788.207 538.922
1 7 0 645.285 898.181 585.817 728.219 727.176
1 8 0 564.358 674.57 624.145 710.109 689.905
1 9 0 559.953 683.233 513.906 679.409 511.922
1 10 0 871.503 557.404 512.839 623.225 747.824
1 11 0 576.642 526.13 748.425 701.756 810.621
1 12 0 838.057 868.352 678.699 807.13 838.332
1 13 0 770.528 827.528 581.732 668.741 617.736
1 14 0 792.534 754.487 680.124 747.255 706.311
1 15 0 607.176 841.675 659.813 627.71 789.145
1 16 0 738.466 788.782 708.244 934.078 605.542
1 17 0 886.233 766.58 552.067 497.833 632.461
1 18 0 583.098 526.508 635.136 575.674 690.902
1 19 0 584.363 563.86 520.663 578.249 571.798
1 20 0 697.964 563.648 564.813 667.43 764.073
1 0 4 653.26 490.401 615.43 655.25 624.932
1 1 4 469.696 485.01 620.477 677.361 643.732
1 2 4 676.178 486.047 584.56 655.309 480.963
1 3 4 636.665 503.155 721.822 438.257 560.56
1 4 4 476.445 578.58 695.843 582.618 636.89
1 5 4 546.398 498.806 538.188 682.827 531.796
1 6 4 596.785 523.738 774.079 568.28 479.958
1 7 4 604.173 499.575 569.377 565.56 528.606
1 8 4 662.199 643.084 511.183 611.627 495.625
1 9 4 474.707 574.756 581.429 555.188 673.471
1 10 4 714.166 591.806 534.341 443.984 843.754
1 11 4 569.435 539.199 674.775 1179.02 674.959
1 12 4 601.223 611.199 542.746 486.44 541.147
1 13 4 507.555 618.581 560.45 591.749 469.848
1 14 4 568.853 609.461 486.817 549.524 583.487
1 15 4 653.838 596.523 550.78 506.073 682.953
1 16 4 644.366 650.042 629.389 633.427 688.247
1 17 4 521.126 700.78 632.005 944.576 699.26
1 18 4 614.906 598.746 566.178 688.321 712.859
1 19 4 633.848 622.184 512.295 665.368 503.747
1 20 4 585.119 629.503 770.632 613.665 626.829
1 0 8 635.325 504.618 713.99 616.232 621.557
1 1 8 645.236 594.777 488.411 500.602 496.649
1 2 8 612.163 555.984 630.56 620.932 629.969
1 3 8 445.927 620.316 522.2 573.689 601.351
1 4 8 705.374 589.568 579.595 607.109 477.822
1 5 8 828.76 533.036 459.568 570.628 591.826
1 6 8 503.674 673.098 571.442 603.66 666.289
1 7 8 554.141 797.698 549.942 632.442 788.126
1 8 8 604.505 673.151 589.688 610.578 582.947
1 9 8 576.682 434.784 500.963 575.393 681.947
1 10 8 697.49 736.44 552.948 490.172 577.853
1 11 8 546.609 643.682 583.242 680.188 575.958
1 12 8 459.161 681.647 838.716 687.686 581.242
1 13 8 490.167 551.88 518.726 480.703 524.743
1 14 8 472.552 579.153 590.495 573.258 613.647
1 15 8 582.126 733.274 553.426 612.849 507.292
1 16 8 535.989 591.125 605.637 556.179 612.984
1 17 8 628.611 690.214 652.922 540.316 461.716
1 18 8 474.363 659.595 831.626 539.637 476.073
1 19 8 671.068 576.021 511.083 703.284 485.158
1 20 8 804.147 510.021 559.263 612.342 613.068
1 0 12 677.306 513.89 478.236 662.492 530.238
1 1 12 594.568 495.319 572.182 530.089 392.989
1 2 12 685.916 512.005 598.613 477.89 583.969
1 3 12 540.795 539.489 569.568 653.198 466.2
1 4 12 662.205 537.656 674.011 565.719 688.251
1 5 12 566.058 650.063 610.079 575.163 594.874
1 6 12 672.768 560.284 938.816 545.847 580.732
1 7 12 662.079 443.211 607.816 591.068 542.422
1 8 12 560.182 572.547 506.432 669.774 657.337
1 9 12 592.442 617.635 587.318 517.417 555.276
1 10 12 570.363 586.521 449.531 659.131 643.163
1 11 12 587.776 438.947 445.037 540.574 544.583
1 12 12 667.321 617.184 592.342 544.574 522.385
1 13 12 586.937 543.295 651.168 671.594 654.812
1 14 12 559.879 463.611 614.174 745.884 541.447
1 15 12 475.052 550.891 517.344 524.802 474.524
1 16 12 509.526 857.668 646.698 695.821 679.375
1 17 12 666.763 710.969 483.781 554.371 634.818
1 18 12 539.289 659.558 626.604 586.625 554.953
1 19 12 594.771 577.463 692.484 642.24 524.411
1 20 12 616.974 489.556 597.626 637.005 589.095
1 0 16 655.204 557.78 424.953 538.695 692.521
1 1 16 601.208 446.383 818.632 625.44 547.12
1 2 16 464.583 517.444 626.828 530.0 862.54
1 3 16 788.682 429.927 469.137 454.058 532.521
1 4 16 652.295 651.195 620.854 553.949 664.911
1 5 16 511.479 564.146 586.211 541.611 506.628
1 6 16 639.405 683.347 432.714 687.447 509.723
1 7 16 512.084 510.179 567.099 635.374 617.448
1 8 16 590.163 660.226 526.316 489.884 583.323
1 9 16 643.158 567.005 796.577 615.717 591.721
1 10 16 480.556 546.339 586.0 531.661 490.047
1 11 16 465.889 438.347 653.276 486.674 457.179
1 12 16 570.365 407.716 560.984 514.416 625.561
1 13 16 535.337 564.158 723.592 567.232 531.284
1 14 16 447.095 505.979 606.656 602.932 556.917
1 15 16 469.582 649.942 576.505 665.716 611.469
1 16 16 649.349 417.943 476.148 532.921 466.379
1 17 16 662.805 660.368 746.899 566.609 682.458
1 18 16 643.579 634.268 627.279 735.374 748.521
1 19 16 674.311 558.057 490.55 527.789 575.503
1 20 16 701.111 575.453 412.411 712.547 466.116
1 0 20 789.395 608.01 562.2 684.668 627.818
1 1 20 498.837 466.158 585.417 510.847 570.489
1 2 20 488.895 729.653 558.651 512.589 582.458
1 3 20 550.464 427.884 627.815 580.042 609.868
1 4 20 443.611 611.826 498.141 551.263 535.568
1 5 20 545.249 609.455 423.847 636.785 568.974
1 6 20 669.359 480.073 532.553 434.476 424.318
1 7 20 596.704 650.594 478.689 859.053 651.151
1 8 20 539.599 552.089 567.926 640.703 579.943
1 9 20 511.361 515.703 525.854 581.984 480.768
1 10 20 493.455 453.366 609.132 494.12 633.91
1 11 20 606.789 541.562 477.417 600.663 528.733
1 12 20 504.195 479.995 483.884 622.466 577.265
1 13 20 611.158 415.047 501.695 539.963 714.677
1 14 20 535.005 504.19 623.822 517.217 560.571
1 15 20 537.545 614.366 422.339 574.804 548.487
1 16 20 551.335 631.267 598.106 659.034 478.397
1 17 20 538.272 651.442 633.513 533.419 493.042
1 18 20 484.921 882.179 502.479 631.36 620.101
1 19 20 449.18 442.455 641.272 469.196 527.926
1 20 20 644.228 576.916 514.296 625.942 513.587
2 0 0 624.609 608.482 560.881 653.624 863.902
2 1 0 575.531 570.546 576.76 539.464 564.521
2 2 0 804.806 467.443 594.938 518.88 565.141
2 3 0 536.333 695.734 902.688 535.062 656.771
2 4 0 647.375 657.818 536.198 653.186 593.417
2 5 0 670.276 561.953 660.224 841.016 802.443
2 6 0 785.333 704.193 599.516 674.135 647.932
2 7 0 638.768 646.052 573.247 682.115 580.974
2 8 0 606.307 603.684 681.151 636.312 734.286
2 9 0 525.193 671.409 792.464 774.891 817.479
2 10 0 706.417 512.552 704.349 689.448 797.76
2 11 0 638.396 531.724 611.927 939.407 658.724
2 12 0 580.719 532.13 665.474 732.104 639.74
2 13 0 799.776 801.13 754.979 531.708 611.401
2 14 0 1172.7 535.273 826.245 1044.32 517.792
2 15 0 473.76 666.932 559.406 742.286 694.01
2 16 0 664.557 856.458 601.866 653.641 595.839
2 17 0 758.151 737.797 641.635 1190.16 690.373
2 18 0 498.839 820.505 734.365 647.88 625.646
2 19 0 862.568 674.609 727.479 502.328 710.706
2 20 0 801.589 700.932 549.036 734.349 817.198
2 0 4 580.516 708.229 521.526 607.995 514.359
2 1 4 515.937 493.479 456.716 552.442 522.667
2 2 4 516.574 467.115 616.442 560.368 521.958
2 3 4 523.658 487.505 493.405 578.45 551.337
2 4 4 504.511 500.422 424.721 559.532 551.963
2 5 4 565.626 533.229 427.558 561.989 638.184
2 6 4 553.995 450.896 496.168 584.7 540.716
2 7 4 492.189 522.906 512.263 484.826 540.674
2 8 4 537.747 518.042 576.76 527.774 526.153
2 9 4 522.74 492.542 575.182 482.24 469.979
2 10 4 591.51 469.842 433.222 521.938 539.312
2 11 4 504.703 494.536 548.036 493.795 433.579
2 12 4 663.708 504.161 574.339 516.506 547.3
2 13 4 479.724 502.042 526.763 557.927 514.146
2 14 4 587.335 606.708 450.354 611.811 467.526
2 15 4 487.641 620.126 588.605 534.726 482.836
2 16 4 515.398 499.646 475.094 569.683 538.274
2 17 4 529.526 523.439 468.476 545.337 521.741
2 18 4 493.686 613.078 543.419 617.841 537.339
2 19 4 529.201 599.619 660.497 612.938 487.053
2 20 4 524.492 729.233 590.173 599.647 555.293
2 0 8 798.429 605.412 628.094 535.803 763.073
2 1 8 634.658 456.37 653.161 577.937 513.865
2 2 8 489.647 630.832 396.828 496.295 608.384
2 3 8 505.389 456.432 584.253 517.196 474.069
2 4 8 540.537 498.0 864.037 471.968 600.211
2 5 8 472.804 520.679 615.51 460.3 758.289
2 6 8 580.125 619.458 613.755 481.495 417.461
2 7 8 546.547 564.38 643.236 520.675 541.529
2 8 8 526.104 528.435 465.074 589.799 626.455
2 9 8 563.842 504.316 449.342 518.458 541.463
2 10 8 541.911 495.963 570.842 522.532 433.792
2 11 8 591.131 496.942 553.169 437.64 580.824
2 12 8 453.099 521.644 562.288 518.257 603.566
2 13 8 553.503 501.484 771.948 554.688 587.45
2 14 8 501.847 605.653 540.279 516.274 655.293
2 15 8 443.815 510.005 423.333 463.702 502.487
2 16 8 557.175 605.571 660.291 439.995 461.309
2 17 8 605.937 570.032 551.942 591.079 646.189
2 18 8 552.677 604.101 583.419 605.593 538.884
2 19 8 530.675 534.053 625.0 538.619 570.422
2 20 8 578.032 626.011 526.232 619.688 455.534
2 0 12 656.534 652.958 599.99 431.747 650.041
2 1 12 607.74 505.495 400.932 537.874 503.095
2 2 12 491.234 528.484 458.147 511.755 601.589
2 3 12 503.651 543.747 411.868 402.516 567.806
2 4 12 446.791 412.01 589.943 540.132 446.0
2 5 12 563.026 458.721 409.337 614.788 483.531
2 6 12 546.0 497.074 549.684 623.781 452.492
2 7 12 567.566 566.825 540.762 501.356 457.911
2 8 12 570.217 409.953 461.099 534.09 463.843
2 9 12 498.735 497.291 486.031 528.82 575.789
2 10 12 478.812 463.185 491.804 504.236 582.265
2 11 12 520.111 604.947 515.407 530.927 744.791
2 12 12 464.64 598.365 450.714 731.901 538.243
2 13 12 410.63 603.277 468.723 560.853 444.335
2 14 12 452.222 578.349 412.445 542.441 507.772
2 15 12 499.862 559.463 499.249 516.497 537.031
2 16 12 519.942 497.402 526.058 585.127 496.393
2 17 12 537.393 536.234 487.079 552.693 568.656
2 18 12 462.069 550.788 552.095 605.633 534.111
2 19 12 607.228 555.667 517.596 488.689 563.698
2 20 12 611.169 664.265 576.788 566.775 579.18
2 0 16 588.492 635.86 564.105 697.571 521.25
2 1 16 784.624 599.259 569.733 476.455 367.132
2 2 16 559.026 575.323 445.534 556.55 477.302
2 3 16 589.291 469.556 526.111 512.194 445.069
2 4 16 514.162 472.804 473.778 695.667 496.079
2 5 16 490.402 460.556 509.598 375.979 501.238
2 6 16 472.032 544.89 408.519 530.323 1059.57
2 7 16 657.381 467.906 406.9 453.215 378.233
2 8 16 570.026 475.138 757.581 539.063 459.307
2 9 16 437.122 489.952 437.217 539.323 387.115
2 10 16 941.233 585.841 537.143 399.667 431.832
2 11 16 625.058 518.873 510.138 549.247 597.772
2 12 16 482.132 506.115 479.397 405.476 422.788
2 13 16 583.503 545.587 583.372 545.319 479.819
2 14 16 415.757 547.82 495.27 501.159 499.873
2 15 16 406.18 508.513 775.402 558.148 524.479
2 16 16 562.19 777.376 569.429 558.45 541.286
2 17 16 864.72 537.566 452.354 592.995 434.587
2 18 16 423.89 606.931 515.656 428.618 570.275
2 19 16 587.392 599.534 590.749 550.984 587.508
2 20 16 577.603 801.64 484.937 451.303 606.111
2 0 20 614.349 582.574 574.943 418.776 521.421
2 1 20 569.571 564.788 581.471 744.148 488.148
2 2 20 466.37 556.048 563.672 483.503 464.518
2 3 20 512.455 345.18 570.173 466.836 408.243
2 4 20 451.804 418.254 466.651 602.484 493.814
2 5 20 565.497 426.026 465.734 340.016 517.635
2 6 20 498.815 456.376 349.815 469.55 538.878
2 7 20 526.767 444.995 600.387 511.254 358.741
2 8 20 428.55 513.693 526.81 399.852 457.508
2 9 20 562.916 634.153 457.579 369.569 371.33
2 10 20 552.429 389.651 656.942 414.455 549.746
