1 0 0 10854322.65 10857622.9003 10855315.9014 10867135.9688 10834434.1779
1 1 0 10020299.0518 10023129.7433 10006980.7256 10006141.5697 10003775.0079
1 2 0 10023401.1186 10026044.67 10012534.2728 10029721.8243 10012528.9252
1 3 0 10024096.1407 10018518.8844 10015288.1254 10021687.1316 10017181.5447
1 4 0 10012380.6952 10027754.3678 10016199.6349 9983264.51554 10032566.1194
1 5 0 10026906.2414 9987978.15103 10007571.1438 10019143.8585 10018028.9513
1 6 0 10022878.4649 10001265.1807 10016292.9545 10023341.4766 10028400.8113
1 7 0 10070598.0847 10092195.5035 10076927.2749 10081820.8984 10080695.8408
1 8 0 10024518.5168 10032867.7354 10013003.0535 10027492.031 10015248.8171
1 9 0 9963520.92595 9935143.66329 9963150.05073 9953424.00655 9945378.55643
1 10 0 10008685.4096 10026243.5743 10027051.5604 10013610.5009 10003309.2091
1 11 0 10018826.3702 10015494.3061 10015121.851 10013337.5123 10019024.7659
1 12 0 10010844.1524 10026452.0483 10024214.1461 10030626.6462 10014402.35
1 13 0 10025918.3833 10009922.53 10015713.9573 10017320.2616 10011880.0377
1 14 0 9999196.86976 10012612.4953 10014847.7038 10020085.4652 10030131.4668
1 15 0 10149897.4291 10158312.3145 10175441.5111 10173636.2033 10157831.4773
1 16 0 10014378.1205 10025391.8815 9906384.22277 9987325.90834 9931751.12538
1 17 0 10013754.2401 10028756.3276 10011515.7324 10013306.4499 10023292.9541
1 18 0 10016318.7666 10014510.8513 10008759.5434 10024887.5225 10009500.5888
1 19 0 10021444.6369 9972059.63716 10035166.8401 10026395.7417 10023496.2087
1 20 0 10022566.5283 9898300.39765 10030481.1942 10021123.9559 10034699.1727
1 0 4 9249264.38771 9245818.36233 9221281.96764 9245753.47197 9233757.13545
1 1 4 8316889.19786 8299283.98724 8298503.50353 8298966.71378 8288897.38612
1 2 4 8185415.84909 8146899.35383 8177901.97226 8181003.35211 8187455.63352
1 3 4 8159205.11575 8110186.48865 8154431.15306 8154486.38343 8166233.40685
1 4 4 7848640.83023 8129725.60461 8144785.16571 8124421.52596 8142257.48144
1 5 4 8135144.05403 8112555.88707 8128939.05395 8119393.72042 8135084.58152
1 6 4 8116043.03237 8115393.5029 8117678.66193 8110821.1698 8139708.63538
1 7 4 8077606.06564 8075758.97961 8085554.51843 8068074.03568 8070983.74736
1 8 4 8063101.13501 8065122.07894 8043283.40813 8035828.0092 8046961.94084
1 9 4 8008138.3244 8008390.4199 8011577.19606 8023942.74034 8011614.55409
1 10 4 7785502.06951 7805668.59257 7796199.73142 7808483.07946 7782083.21974
1 11 4 7922179.42731 7936332.11188 7949353.34189 7915846.22086 7939479.35937
1 12 4 7922798.28215 7877676.23818 7927048.44526 7892648.22181 7898866.32274
1 13 4 7787485.64074 7791113.19343 7844777.54329 7798745.93848 7839124.88877
1 14 4 7717268.77758 7806370.68703 7752406.89167 7773737.23775 7810719.27233
1 15 4 7797314.12815 7819805.72981 7754918.59271 7854934.09682 7785321.81775
1 16 4 7648108.20572 7768456.19818 7693013.09883 7714107.47519 7721943.5467
1 17 4 7751561.36148 7630096.74236 7582200.31669 7614887.79255 7667162.79167
1 18 4 7562275.1472 7533012.92608 7658287.44553 7667299.98276 7625267.52961
1 19 4 7661651.83749 7639543.56036 7621189.58638 7560431.16861 7544094.94071
1 20 4 7541747.42694 7515141.85088 7482701.22768 7559861.70384 7551948.34867
1 0 8 8617921.64773 8656721.1283 8644113.80055 8649445.2543 8666746.52798
