1 0 0 2096.85 2147.83 2175.59 1583.7 2281.79
1 1 0 1854.53 1590.8 1708.56 1853.89 1936.6
1 2 0 1825.38 1871.31 1778.97 2156.44 1808.81
1 3 0 1621.5 1547.46 1798.21 1773.25 2262.44
1 4 0 1914.24 1940.18 2103.41 1599.88 1885.86
1 5 0 2082.87 1987.52 1990.71 1792.7 1816.33
1 6 0 1970.79 2054.95 1835.56 1942.17 1638.36
1 7 0 1789.57 2191.59 1618.2 2087.27 1944.65
1 8 0 1651.91 1909.92 2019.85 1927.93 1777.85
1 9 0 1556.7 1933.81 1455.74 1794.79 2058.2
1 10 0 2698.19 1706.46 1603.77 2361.19 1943.79
1 11 0 1646.39 1485.41 2373.07 1726.13 1959.52
1 12 0 2068.3 2554.41 1809.48 1962.25 2808.51
1 13 0 1945.62 2014.69 1605.62 2423.34 1852.25
1 14 0 2004.78 1957.74 1726.11 1914.76 1850.9
1 15 0 1653.13 2581.65 1810.52 1686.48 2230.67
1 16 0 1955.54 1969.98 1759.16 2469.94 1645.51
1 17 0 2212.05 2008.18 1556.39 1495.45 1706.79
1 18 0 1715.54 1990.32 1615.85 1587.78 1795.68
1 19 0 2275.35 1520.59 1514.23 1725.61 1513.66
1 20 0 1877.28 1491.22 1551.46 1763.56 1933.04
1 0 4 1802.02 1499.07 1691.13 1764.45 1709.74
1 1 4 1530.5 1469.2 1699.47 1875.51 1933.42
1 2 4 1832.35 1502.82 1598.87 2019.88 1423.27
1 3 4 1799.1 1526.58 2289.87 1374.62 1777.65
1 4 4 1404.58 1695.54 1887.9 1774.09 1861.09
1 5 4 2303.23 1690.5 1712.72 2351.5 1772.69
1 6 4 2020.17 1948.26 2379.44 1894.43 1968.68
1 7 4 3118.79 2712.3 2754.7 2460.7 3118.31
1 8 4 4492.14 3248.96 3359.65 3948.65 2686.58
1 9 4 6414.16 5763.64 5135.24 5379.27 6445.52
1 10 4 11642.9 9230.09 10938.1 8353.84 13082.0
1 11 4 17308.3 16604.1 13994.3 17957.7 19703.1
1 12 4 17667.8 24724.5 16450.4 20584.0 23054.1
