1 0 0 226256.0 225535.0 220811.0 220824.0 220764.0
1 1 0 216122.0 214450.0 216695.0 210679.0 213267.0
1 2 0 214339.0 214559.0 211919.0 210708.0 205092.0
1 3 0 221814.0 214678.0 213337.0 220301.0 217529.0
1 4 0 201846.0 214845.0 207325.0 210406.0 209724.0
1 5 0 216575.0 236078.0 210643.0 228971.0 209309.0
1 6 0 217531.0 214702.0 218508.0 216821.0 218450.0
1 7 0 211422.0 217140.0 206974.0 206714.0 212002.0
1 8 0 218521.0 216096.0 211621.0 208440.0 202929.0
1 9 0 213493.0 217932.0 215406.0 216016.0 217120.0
1 10 0 212846.0 214214.0 214166.0 218020.0 215809.0
1 11 0 215026.0 213855.0 214589.0 211949.0 210806.0
1 12 0 214929.0 209744.0 209082.0 214583.0 214419.0
1 13 0 209135.0 216294.0 217759.0 216478.0 211950.0
1 14 0 216872.0 211620.0 214898.0 215089.0 209052.0
1 15 0 215573.0 210739.0 217433.0 220363.0 209499.0
1 16 0 214226.0 216857.0 208422.0 214317.0 217705.0
1 17 0 208339.0 211990.0 213809.0 211919.0 214241.0
1 18 0 215945.0 216240.0 215301.0 212459.0 218424.0
1 19 0 219314.0 215470.0 218881.0 217309.0 216772.0
1 20 0 211306.0 210822.0 212092.0 212846.0 213354.0
1 0 4 212729.0 205855.0 207637.0 227221.0 209544.0
1 1 4 210866.0 211804.0 210365.0 210531.0 209978.0
1 2 4 208613.0 208400.0 209189.0 209185.0 208352.0
1 3 4 207498.0 206181.0 207626.0 206899.0 205157.0
1 4 4 208182.0 205946.0 208025.0 207990.0 209105.0
1 5 4 206848.0 207808.0 206308.0 207397.0 206561.0
1 6 4 207733.0 206321.0 203206.0 206370.0 205536.0
1 7 4 204971.0 204890.0 204131.0 204898.0 205491.0
1 8 4 204610.0 203331.0 202573.0 202985.0 205256.0
1 9 4 203747.0 204506.0 204865.0 205492.0 202722.0
1 10 4 203069.0 204098.0 218427.0 218231.0 204248.0
1 11 4 203685.0 204889.0 202549.0 202897.0 203141.0
1 12 4 218686.0 204001.0 198184.0 199655.0 218045.0
1 13 4 204429.0 203372.0 201955.0 201723.0 202347.0
1 14 4 201202.0 203524.0 200258.0 202324.0 203370.0
1 15 4 201839.0 199133.0 200714.0 201657.0 189796.0
1 16 4 201162.0 198945.0 199699.0 199804.0 199442.0
1 17 4 197790.0 196472.0 199034.0 198927.0 196018.0
1 18 4 195618.0 184610.0 195579.0 198839.0 197130.0
1 19 4 198377.0 183508.0 195976.0 197235.0 198811.0
1 20 4 198141.0 193595.0 198496.0 196192.0 199893.0
1 0 8 202385.0 204889.0 203330.0 206021.0 205648.0
1 1 8 215619.0 200475.0 200315.0 198947.0 200679.0
1 2 8 194610.0 196779.0 196229.0 194872.0 195471.0
1 3 8 194541.0 195199.0 193559.0 196518.0 195253.0
1 4 8 195267.0 195139.0 195106.0 194266.0 196013.0
1 5 8 195526.0 195409.0 195260.0 195915.0 196452.0
1 6 8 211057.0 194618.0 195101.0 195398.0 194297.0
1 7 8 196130.0 195546.0 194790.0 190105.0 194545.0
1 8 8 194922.0 194901.0 194859.0 194203.0 195178.0
1 9 8 194870.0 192520.0 192625.0 191688.0 193042.0
1 10 8 193901.0 192088.0 194275.0 192109.0 195712.0
1 11 8 192937.0 194557.0 194100.0 195164.0 193668.0
1 12 8 192300.0 193256.0 191833.0 191480.0 192381.0
1 13 8 192754.0 192830.0 190879.0 192150.0 189877.0
1 14 8 190955.0 189987.0 191519.0 191592.0 190384.0
1 15 8 189357.0 189953.0 191285.0 191946.0 190215.0
1 16 8 188120.0 189645.0 188636.0 188737.0 189086.0
1 17 8 186618.0 189132.0 189924.0 187852.0 189424.0
1 18 8 176199.0 176314.0 189445.0 187345.0 188280.0
1 19 8 184757.0 186571.0 189593.0 188311.0 187185.0
1 20 8 183243.0 185657.0 183958.0 186751.0 173685.0
1 0 12 194916.0 194908.0 194977.0 206369.0 196747.0
1 1 12 188716.0 190517.0 189065.0 190491.0 189342.0
1 2 12 186261.0 186719.0 187347.0 197366.0 186222.0
1 3 12 186798.0 186039.0 185942.0 185716.0 185365.0
1 4 12 186556.0 186837.0 186343.0 181918.0 186720.0
1 5 12 185286.0 184672.0 186799.0 185452.0 185174.0
1 6 12 185010.0 186806.0 185314.0 186254.0 182753.0
1 7 12 185691.0 184372.0 186776.0 184209.0 186717.0
1 8 12 183341.0 184887.0 185972.0 184899.0 184500.0
1 9 12 183554.0 184676.0 184869.0 185908.0 183343.0
1 10 12 182348.0 183961.0 185758.0 185294.0 197965.0
1 11 12 184962.0 183369.0 183175.0 184322.0 183142.0
1 12 12 183643.0 181696.0 183033.0 184274.0 184717.0
1 13 12 184107.0 184504.0 183420.0 181872.0 182097.0
1 14 12 182182.0 181443.0 182495.0 181997.0 182250.0
1 15 12 181131.0 181322.0 195816.0 183411.0 179700.0
1 16 12 182136.0 178362.0 180454.0 179767.0 178647.0
1 17 12 179284.0 179383.0 174743.0 179086.0 178636.0
1 18 12 164359.0 179682.0 179084.0 177041.0 182373.0
1 19 12 176614.0 178630.0 179196.0 179525.0 177901.0
1 20 12 178863.0 180145.0 181548.0 179018.0 164146.0
1 0 16 180522.0 180016.0 177667.0 181216.0 182373.0
1 1 16 182417.0 182658.0 181775.0 183467.0 182716.0
1 2 16 180520.0 180547.0 182247.0 179890.0 179368.0
1 3 16 194570.0 180393.0 179671.0 178548.0 180093.0
1 4 16 177595.0 178826.0 177715.0 179530.0 178278.0
1 5 16 179383.0 176508.0 178081.0 178476.0 177561.0
1 6 16 190980.0 178558.0 177918.0 178687.0 181113.0
1 7 16 177330.0 178457.0 177476.0 181400.0 177869.0
1 8 16 176317.0 179150.0 176550.0 178196.0 176452.0
1 9 16 179207.0 190154.0 177243.0 175980.0 178661.0
1 10 16 176055.0 177438.0 177943.0 176830.0 177655.0
1 11 16 176871.0 175515.0 178702.0 177186.0 176137.0
1 12 16 177864.0 178875.0 176852.0 175666.0 176990.0
1 13 16 177116.0 176259.0 175166.0 177477.0 176076.0
1 14 16 174909.0 175050.0 172576.0 174957.0 178566.0
1 15 16 178016.0 190332.0 174690.0 174902.0 175318.0
1 16 16 175100.0 175288.0 175776.0 175705.0 175313.0
1 17 16 174483.0 175206.0 174101.0 174159.0 175513.0
1 18 16 173933.0 172024.0 174925.0 159762.0 173422.0
1 19 16 171301.0 170691.0 172484.0 172408.0 171141.0
1 20 16 171598.0 172092.0 157437.0 167939.0 170824.0
1 0 20 170767.0 167422.0 168595.0 183609.0 168829.0
1 1 20 173895.0 176837.0 187507.0 174402.0 174165.0
1 2 20 172347.0 174602.0 173615.0 172902.0 172629.0
1 3 20 170763.0 174026.0 171565.0 172963.0 172804.0
1 4 20 170318.0 171524.0 169388.0 171755.0 173047.0
1 5 20 171897.0 170135.0 173533.0 172076.0 171753.0
1 6 20 168880.0 171111.0 172233.0 169096.0 171071.0
1 7 20 169468.0 169346.0 168531.0 170161.0 171058.0
1 8 20 170342.0 169339.0 166482.0 171243.0 167411.0
1 9 20 170152.0 167088.0 169259.0 167637.0 170344.0
1 10 20 170656.0 170067.0 169387.0 168811.0 170501.0
1 11 20 167238.0 170580.0 169111.0 168597.0 168633.0
1 12 20 165896.0 168866.0 169223.0 168893.0 167284.0
1 13 20 167828.0 164060.0 168735.0 166831.0 166680.0
1 14 20 166936.0 165643.0 167879.0 166818.0 167244.0
1 15 20 163463.0 167207.0 166035.0 165247.0 167035.0
1 16 20 164464.0 166201.0 165163.0 166074.0 166331.0
1 17 20 165227.0 162868.0 166899.0 164894.0 163603.0
1 18 20 163456.0 164425.0 161735.0 164078.0 165354.0
1 19 20 163158.0 164116.0 160831.0 160914.0 161322.0
1 20 20 162827.0 150250.0 149033.0 160507.0 159390.0
2 0 0 217112.0 204259.0 221867.0 220967.0 221545.0
2 1 0 208053.0 201155.0 208823.0 204046.0 203232.0
2 2 0 204706.0 206464.0 210145.0 207810.0 208211.0
2 3 0 208430.0 205955.0 206429.0 203421.0 209154.0
2 4 0 207550.0 209215.0 204457.0 206675.0 209755.0
2 5 0 209386.0 207754.0 208696.0 203406.0 206412.0
2 6 0 204792.0 203713.0 208149.0 210107.0 203930.0
2 7 0 206992.0 207690.0 207940.0 206709.0 210178.0
2 8 0 209672.0 209271.0 205516.0 206298.0 206590.0
2 9 0 205337.0 203742.0 211315.0 203045.0 208946.0
2 10 0 206223.0 204517.0 208123.0 205730.0 207838.0
2 11 0 206825.0 222249.0 207893.0 204268.0 207407.0
2 12 0 203602.0 205570.0 201293.0 206325.0 209385.0
2 13 0 208172.0 199853.0 206258.0 204542.0 203995.0
2 14 0 208128.0 206101.0 209512.0 208549.0 206510.0
2 15 0 205518.0 219788.0 209974.0 206009.0 202568.0
2 16 0 206907.0 207347.0 211102.0 205485.0 207372.0
2 17 0 207171.0 208337.0 207787.0 208328.0 206893.0
2 18 0 204864.0 203465.0 207397.0 206994.0 207288.0
2 19 0 210726.0 207148.0 187232.0 202266.0 188229.0
2 20 0 200334.0 208242.0 205544.0 202911.0 185810.0
2 0 4 207064.0 211128.0 210479.0 207523.0 208700.0
2 1 4 186976.0 188150.0 187808.0 187567.0 185195.0
2 2 4 182652.0 182317.0 181580.0 182858.0 184384.0
2 3 4 183678.0 179750.0 182387.0 181252.0 179615.0
2 4 4 180509.0 181284.0 181726.0 179697.0 179576.0
2 5 4 179131.0 194496.0 179532.0 180841.0 179957.0
2 6 4 177708.0 177446.0 178286.0 179559.0 177375.0
2 7 4 177748.0 180067.0 177496.0 177703.0 178657.0
2 8 4 176875.0 177675.0 177576.0 175205.0 177158.0
2 9 4 176707.0 175453.0 179023.0 175633.0 177071.0
2 10 4 176098.0 175084.0 176409.0 173888.0 175932.0
2 11 4 174998.0 174087.0 175242.0 175658.0 173478.0
2 12 4 175177.0 176787.0 175134.0 174665.0 176594.0
2 13 4 173098.0 176596.0 175519.0 175660.0 175878.0
2 14 4 173274.0 174256.0 172645.0 170740.0 174811.0
2 15 4 172807.0 173228.0 173880.0 173705.0 171796.0
2 16 4 172081.0 169779.0 170174.0 167363.0 167647.0
2 17 4 169294.0 167412.0 169638.0 165973.0 164610.0
2 18 4 165933.0 166842.0 170763.0 169059.0 168664.0
2 19 4 180088.0 166309.0 162392.0 164513.0 164744.0
2 20 4 154538.0 164973.0 151790.0 152418.0 165735.0
2 0 8 199245.0 201936.0 201800.0 201319.0 199550.0
2 1 8 177365.0 177433.0 192360.0 177989.0 180734.0
2 2 8 175175.0 174980.0 175684.0 174645.0 174606.0
2 3 8 174057.0 170776.0 172989.0 173273.0 174932.0
2 4 8 173087.0 172988.0 172236.0 168826.0 171021.0
2 5 8 170678.0 171769.0 170400.0 172840.0 172025.0
2 6 8 170332.0 171058.0 169720.0 171226.0 169893.0
2 7 8 169361.0 169190.0 170092.0 170697.0 169565.0
2 8 8 170958.0 168182.0 168847.0 184316.0 166821.0
2 9 8 169039.0 168460.0 166581.0 168223.0 164694.0
2 10 8 167802.0 168346.0 168548.0 168020.0 168189.0
2 11 8 167083.0 166939.0 166616.0 166676.0 163558.0
2 12 8 167029.0 166360.0 166209.0 167186.0 166202.0
