1200 271963.0 274928.0 274063.0 274339.0 270253.0
1400 321435.0 320022.0 318269.0 317797.0 320498.0
1600 373771.0 372284.0 371739.0 370704.0 373636.0
1800 428640.0 428414.0 425900.0 427550.0 420093.0
2000 476744.0 473836.0 472459.0 476028.0 472205.0
2200 519758.0 516498.0 389181.0 516061.0 516870.0
2400 553061.0 557082.0 559592.0 554905.0 557615.0
2600 603156.0 593853.0 599956.0 599562.0 602593.0
2800 644179.0 660771.0 641226.0 644818.0 640877.0
3000 694253.0 663273.0 698813.0 696894.0 692236.0
