1200 81040.5 83183.2 80399.5 80551.1 81927.3
1400 96476.8 94744.2 96471.9 97046.4 95885.9
1600 112206.0 109322.0 111625.0 113660.0 111660.0
1800 124626.0 128510.0 125198.0 125814.0 127392.0
2000 141928.0 140911.0 142802.0 139881.0 143009.0
2200 157118.0 150502.0 154673.0 156463.0 156487.0
2400 168208.0 167245.0 167597.0 166729.0 167016.0
2600 182097.0 182643.0 181060.0 179890.0 180956.0
2800 205652.0 200475.0 197771.0 199919.0 203706.0
3000 222465.0 220857.0 221256.0 218995.0 221505.0
