1200 97417.4 98750.1 97857.5 97056.5 97100.3
1400 116065.0 114939.0 115854.0 115640.0 115770.0
1600 134624.0 133296.0 132896.0 132443.0 135155.0
1800 148493.0 149166.0 148658.0 149591.0 145655.0
2000 165845.0 164363.0 163780.0 164999.0 164099.0
2200 179103.0 179852.0 131726.0 180616.0 179978.0
2400 193860.0 195062.0 194552.0 193806.0 194458.0
2600 211030.0 208195.0 211174.0 209909.0 209388.0
2800 224898.0 221747.0 223203.0 223614.0 223329.0
3000 238562.0 230181.0 237680.0 237422.0 237132.0
