1200 661.938 661.272 750.383 679.332 645.307
1400 838.596 729.883 719.354 787.897 744.846
1600 852.66 806.339 847.915 817.479 908.574
1800 899.016 883.646 959.217 890.544 825.021
2000 1047.62 961.199 718.154 1002.04 973.34
2200 1062.94 1165.38 903.318 1055.31 1063.16
2400 1104.01 1127.52 1102.69 1228.14 1142.2
2600 1205.97 1262.36 1190.67 1175.54 1233.72
2800 1218.64 1192.42 1375.97 1250.92 1281.99
3000 1421.84 1273.71 1331.31 1429.42 1353.26
