1200 16.993 16.998 16.342 16.369 17.004
1400 16.998 16.807 17.004 17.006 17.006
1600 16.966 16.377 17.016 17.005 16.999
1800 16.861 17.005 17.003 16.372 16.927
2000 17.009 16.383 17.017 17.013 17.0
2200 16.973 16.812 16.975 16.862 16.863
2400 17.018 16.871 17.014 17.009 16.982
2600 16.864 17.02 16.868 16.986 17.026
2800 17.024 17.022 16.984 17.03 16.979
3000 16.878 16.982 16.987 17.028 17.024
