1200 32837991093.1 32902638078.1 32532539215.6 32813574170.1 32836821606.6
2300 58846310892.2 58943558820.5 59141417744.1 59130266595.2 59071127956.2
3700 73439352011.2 73603797464.7 73554584856.2 73115413873.6 73522238467.6
